长度,多头占比
488,0.2903885480572597
500,0.5409181636726547
461,0.20346320346320346
493,0.23684210526315788
339,0.2911764705882353
496,0.48490945674044267
500,0.249500998003992
500,0.5489021956087824
500,0.5968063872255489
480,0.6528066528066528
489,0.2816326530612245
341,0.40350877192982454
500,0.2654690618762475
368,0.6531165311653117
292,0.5358361774744027
500,0.36327345309381237
399,0.465
494,0.7636363636363637
353,0.6694915254237288
496,0.5915492957746479
499,0.278
488,0.5071574642126789
467,0.5235042735042735
209,1.0
492,0.23935091277890466
263,0.2916666666666667
462,0.550755939524838
500,0.6127744510978044
464,0.5827956989247312
500,0.4291417165668663
494,0.4868686868686869
397,0.18592964824120603
500,0.38323353293413176
495,0.5383064516129032
500,0.25349301397205587
458,0.7429193899782135
203,0.0
500,0.15568862275449102
345,0.2254335260115607
480,0.7713097713097713
451,0.6526548672566371
500,0.5768463073852296
483,0.5867768595041323
498,0.8496993987975952
172,0.45664739884393063
276,0.33574007220216606
461,0.4805194805194805
143,1.0
500,0.6666666666666666
239,0.6208333333333333
500,0.469061876247505
500,0.5568862275449101
499,0.34
302,0.6600660066006601
240,0.17427385892116182
500,0.14171656686626746
500,0.7085828343313373
500,0.3812375249500998
500,0.2934131736526946
387,0.44072164948453607
217,0.3256880733944954
500,0.4930139720558882
491,0.3150406504065041
481,0.15975103734439833
491,0.31097560975609756
500,0.4311377245508982
497,0.3634538152610442
199,0.26
500,0.624750499001996
500,0.5049900199600799
263,0.0946969696969697
489,0.37551020408163266
500,0.5768463073852296
500,0.33532934131736525
314,0.3682539682539683
490,0.3625254582484725
377,0.4497354497354497
500,0.37524950099800397
246,0.3157894736842105
489,0.5081632653061224
484,0.44742268041237115
396,0.5894206549118388
500,0.5409181636726547
484,0.2865979381443299
500,0.405189620758483
493,0.3643724696356275
482,0.5527950310559007
267,0.996268656716418
500,0.36926147704590817
500,0.37924151696606784
498,0.39478957915831664
71,0.5972222222222222
490,0.4093686354378819
494,0.4666666666666667
471,0.4724576271186441
500,0.25149700598802394
496,0.13078470824949698
500,0.6227544910179641
470,0.19957537154989385
411,0.529126213592233
500,0.4251497005988024
481,0.5933609958506224
478,0.23173277661795408
265,0.06390977443609022
500,0.29141716566866266
500,0.4750499001996008
472,0.47357293868921774
491,0.7804878048780488
500,0.7844311377245509
499,0.502
472,0.7230443974630021
500,0.5848303393213573
425,0.3427230046948357
82,0.927710843373494
500,0.4251497005988024
500,0.3852295409181637
475,0.5714285714285714
350,0.4131054131054131
249,0.58
500,0.8602794411177644
499,0.332
500,0.5788423153692615
500,0.40119760479041916
500,0.500998003992016
227,1.0
494,0.49696969696969695
500,0.4111776447105788
500,0.4231536926147705
493,0.5931174089068826
483,0.30165289256198347
500,0.5049900199600799
265,0.06390977443609022
143,0.08333333333333333
494,0.49696969696969695
448,0.47216035634743875
430,0.7238979118329466
500,0.7984031936127745
500,0.5389221556886228
244,0.9387755102040817
71,0.7916666666666666
473,0.729957805907173
363,0.7115384615384616
500,0.5968063872255489
496,0.4507042253521127
500,0.5528942115768463
310,0.28938906752411575
500,0.5508982035928144
500,0.5788423153692615
260,1.0
478,0.7035490605427975
498,0.7875751503006012
500,0.3992015968063872
387,0.5154639175257731
500,0.4031936127744511
344,0.6231884057971014
500,0.48303393213572854
500,0.34930139720558884
500,0.3073852295409182
326,0.46788990825688076
500,0.469061876247505
492,0.7241379310344828
455,0.5175438596491229
312,0.8338658146964856
500,0.5608782435129741
500,0.6127744510978044
438,0.5990888382687927
500,0.5269461077844312
173,0.39655172413793105
499,0.576
260,0.28735632183908044
498,0.5110220440881763
125,1.0
394,0.17721518987341772
303,0.22039473684210525
500,0.5528942115768463
112,0.9026548672566371
448,0.0
307,0.0
500,0.5269461077844312
500,0.6227544910179641
192,1.0
499,0.374
484,0.465979381443299
356,0.6330532212885154
271,0.8125
420,0.15914489311163896
456,0.4551422319474836
149,0.52
500,0.19560878243512975
334,0.1373134328358209
500,0.36926147704590817
500,0.1317365269461078
499,0.426
270,0.6642066420664207
451,0.4557522123893805
136,0.7153284671532847
427,0.4088785046728972
500,0.41317365269461076
115,1.0
484,0.37731958762886597
241,0.5454545454545454
500,0.23952095808383234
468,0.302771855010661
484,0.5422680412371134
353,0.7429378531073446
455,0.14912280701754385
342,0.19825072886297376
170,0.26900584795321636
491,0.5792682926829268
500,0.30538922155688625
269,0.07777777777777778
324,0.38153846153846155
498,0.5090180360721442
481,0.4460580912863071
500,0.5988023952095808
93,0.0
500,0.5049900199600799
339,0.43529411764705883
500,0.3013972055888224
499,0.62
300,0.8770764119601329
500,0.5848303393213573
500,0.5149700598802395
500,0.5489021956087824
124,1.0
500,0.37524950099800397
176,0.0
332,0.5345345345345346
407,0.2867647058823529
110,1.0
500,0.3872255489021956
446,0.3870246085011186
360,0.4792243767313019
253,0.2283464566929134
143,0.4027777777777778
176,0.0
497,0.22088353413654618
181,0.0
370,0.3423180592991914
492,0.4077079107505071
480,0.5072765072765073
178,0.20670391061452514
500,0.45708582834331335
500,0.3852295409181637
500,0.34530938123752497
309,0.5290322580645161
321,0.062111801242236024
500,0.2694610778443114
494,0.48484848484848486
361,0.39502762430939226
222,0.23318385650224216
173,0.0
493,0.5668016194331984
500,0.34930139720558884
74,1.0
190,0.13089005235602094
500,0.654690618762475
466,0.42184154175588867
403,0.4504950495049505
500,0.46107784431137727
500,0.45708582834331335
500,0.5888223552894212
495,0.3528225806451613
500,0.3972055888223553
500,0.18962075848303392
410,0.23357664233576642
213,0.411214953271028
395,0.3712121212121212
500,0.5209580838323353
499,0.262
422,0.30969267139479906
498,0.24849699398797595
349,0.5028571428571429
498,0.21442885771543085
403,0.21534653465346534
459,0.23695652173913043
500,0.562874251497006
500,0.6646706586826348
332,0.37537537537537535
500,0.5029940119760479
472,0.5433403805496829
500,0.41916167664670656
500,0.6926147704590818
423,0.5495283018867925
500,0.5868263473053892
500,0.5149700598802395
499,0.416
352,0.6968838526912181
500,0.3872255489021956
348,0.5587392550143266
277,0.4712230215827338
500,0.5708582834331337
473,0.4282700421940928
494,0.5070707070707071
500,0.40718562874251496
228,0.09170305676855896
499,0.526
90,1.0
500,0.4550898203592814
500,0.5608782435129741
477,0.32426778242677823
500,0.1936127744510978
500,0.2894211576846307
495,0.45161290322580644
500,0.2894211576846307
166,0.3532934131736527
497,0.3493975903614458
479,0.4625
495,0.4899193548387097
493,0.32793522267206476
500,0.4031936127744511
426,0.22482435597189696
492,0.5618661257606491
479,0.3958333333333333
469,0.5808510638297872
500,0.4231536926147705
406,0.32923832923832924
499,0.496
489,0.32040816326530613
350,0.4472934472934473
430,0.642691415313225
500,0.34530938123752497
500,0.5948103792415169
402,0.24317617866004962
131,0.0
500,0.5189620758483033
333,0.3323353293413174
476,0.49266247379454925
477,0.4790794979079498
283,0.2323943661971831
460,0.368763557483731
500,0.36327345309381237
274,0.09454545454545454
268,0.7472118959107806
500,0.37325349301397204
318,0.3605015673981191
499,0.666
500,0.23353293413173654
491,0.2784552845528455
495,0.5443548387096774
500,0.22954091816367264
498,0.1743486973947896
500,0.43912175648702595
244,0.6408163265306123
500,0.3333333333333333
494,0.4484848484848485
349,0.35428571428571426
500,0.38922155688622756
350,0.7407407407407407
482,0.35196687370600416
500,0.25948103792415167
449,0.5222222222222223
500,0.4471057884231537
500,0.27944111776447106
293,0.14965986394557823
37,0.0
496,0.6297786720321932
277,0.38489208633093525
481,0.3506224066390041
500,0.5568862275449101
438,0.1867881548974943
461,0.7619047619047619
288,0.6193771626297578
379,0.27631578947368424
500,0.36926147704590817
468,0.4051172707889126
312,0.8849840255591054
500,0.35129740518962077
348,0.664756446991404
268,0.5947955390334573
476,0.7379454926624738
500,0.8842315369261478
499,0.53
484,0.3525773195876289
198,0.09547738693467336
494,0.604040404040404
392,0.5012722646310432
500,0.5508982035928144
471,0.336864406779661
345,0.4595375722543353
489,0.3
500,0.27944111776447106
167,0.09523809523809523
500,0.4031936127744511
500,0.6187624750499002
483,0.38636363636363635
499,0.184
482,0.5714285714285714
500,0.5608782435129741
364,1.0
149,1.0
473,0.43037974683544306
396,0.4105793450881612
162,1.0
498,0.2565130260521042
499,0.228
477,0.401673640167364
440,0.49206349206349204
449,0.37777777777777777
490,0.5315682281059063
342,0.760932944606414
476,0.6331236897274634
500,0.5069860279441117
500,0.2215568862275449
500,0.3972055888223553
346,0.08645533141210375
500,0.6726546906187625
500,0.40718562874251496
500,0.3393213572854291
357,0.4748603351955307
322,0.23529411764705882
499,0.486
373,0.08823529411764706
455,0.46710526315789475
494,0.3212121212121212
500,0.5469061876247505
385,0.7072538860103627
468,0.4690831556503198
392,0.3333333333333333
500,0.6067864271457086
78,0.5443037974683544
500,0.6686626746506986
500,0.4091816367265469
499,0.452
500,0.45708582834331335
288,0.09688581314878893
500,0.3093812375249501
500,0.6586826347305389
499,0.544
500,0.5808383233532934
250,1.0
498,0.5450901803607214
500,0.25149700598802394
491,0.693089430894309
393,0.7233502538071066
425,0.011737089201877934
471,0.3580508474576271
399,0.4225
500,0.4431137724550898
500,0.6427145708582834
397,0.821608040201005
478,0.44467640918580376
500,0.5229540918163673
223,0.375
500,0.5409181636726547
489,0.42448979591836733
440,0.5827664399092971
500,0.530938123752495
500,0.49700598802395207
500,0.3772455089820359
463,0.6077586206896551
141,0.0
277,0.26618705035971224
485,0.23868312757201646
500,0.47305389221556887
487,0.32786885245901637
500,0.6666666666666666
204,0.024390243902439025
372,0.3324396782841823
500,0.10778443113772455
469,0.3170212765957447
500,0.6906187624750499
456,0.5448577680525164
500,0.7125748502994012
416,0.43884892086330934
341,0.38596491228070173
250,0.5258964143426295
500,0.8602794411177644
463,0.8879310344827587
500,0.8962075848303394
475,0.38445378151260506
340,0.5366568914956011
483,0.3347107438016529
496,0.5955734406438632
498,0.1903807615230461
183,0.13043478260869565
500,0.2994011976047904
500,0.26746506986027946
471,0.2860169491525424
470,0.4713375796178344
499,0.556
500,0.47904191616766467
500,0.3532934131736527
500,0.47904191616766467
500,0.7245508982035929
500,0.9401197604790419
500,0.23353293413173654
500,0.469061876247505
498,0.29458917835671344
500,0.3153692614770459
500,0.5568862275449101
269,0.17407407407407408
192,0.24352331606217617
487,0.4036885245901639
500,0.31736526946107785
497,0.751004016064257
499,1.0
459,1.0
342,0.4489795918367347
483,0.6549586776859504
499,0.228
500,0.5249500998003992
500,0.6227544910179641
182,0.0
500,0.2215568862275449
320,0.46105919003115264
494,0.6
500,0.5768463073852296
482,0.42028985507246375
277,0.7302158273381295
488,0.3128834355828221
344,0.4434782608695652
111,0.0
491,0.4065040650406504
500,0.469061876247505
500,0.2694610778443114
500,0.38922155688622756
302,0.10561056105610561
473,0.4873417721518987
500,0.48502994011976047
486,0.39014373716632444
482,0.37060041407867494
172,0.815028901734104
173,0.0
486,0.2546201232032854
500,0.5429141716566867
500,0.405189620758483
280,0.6725978647686833
500,0.5189620758483033
351,0.4119318181818182
251,0.5753968253968254
500,0.6167664670658682
499,0.112
465,0.41630901287553645
391,0.49489795918367346
500,0.39520958083832336
430,0.5174013921113689
494,0.3212121212121212
500,0.40718562874251496
106,0.0
467,0.3974358974358974
493,0.5465587044534413
500,0.5508982035928144
260,0.04597701149425287
262,0.4752851711026616
463,0.5797413793103449
498,0.374749498997996
469,0.031914893617021274
500,0.5688622754491018
241,1.0
500,0.5369261477045908
500,0.5728542914171657
492,0.486815415821501
416,0.5755395683453237
500,0.6427145708582834
500,0.48902195608782434
500,0.5149700598802395
499,0.53
495,0.6270161290322581
347,0.5057471264367817
334,0.7671641791044777
350,0.41025641025641024
500,0.4471057884231537
500,0.3333333333333333
350,0.4444444444444444
500,0.37524950099800397
490,0.5376782077393075
473,0.4641350210970464
360,0.27146814404432135
478,0.5219206680584552
440,0.43537414965986393
411,0.07766990291262135
500,0.5229540918163673
422,0.3475177304964539
500,0.5209580838323353
472,0.28964059196617337
500,0.21756487025948104
314,0.29523809523809524
500,0.3772455089820359
500,0.6526946107784432
500,0.5688622754491018
473,0.7320675105485233
428,0.0
500,0.5548902195608783
500,0.4471057884231537
479,0.30833333333333335
344,0.4289855072463768
128,0.0
500,0.47105788423153694
466,0.3468950749464668
461,0.05411255411255411
377,0.373015873015873
500,0.27944111776447106
390,0.37851662404092073
500,0.3852295409181637
117,1.0
499,0.554
332,0.40540540540540543
500,0.20359281437125748
500,0.3393213572854291
498,1.0
494,0.3414141414141414
266,0.50187265917603
500,0.8942115768463074
368,0.8753387533875339
452,0.26269315673289184
322,0.16718266253869968
479,0.5458333333333333
457,0.6724890829694323
500,0.41317365269461076
500,0.47105788423153694
500,0.7744510978043913
473,0.22784810126582278
500,0.36926147704590817
500,0.6287425149700598
500,0.5568862275449101
178,0.0
500,0.2694610778443114
119,0.0
499,0.492
500,0.4151696606786427
500,0.6367265469061876
500,0.562874251497006
498,0.4148296593186373
419,0.8095238095238095
399,1.0
483,0.4855371900826446
483,0.32644628099173556
448,0.5679287305122495
242,0.3045267489711934
474,0.2926315789473684
352,0.3937677053824363
500,0.41317365269461076
500,0.5968063872255489
500,0.40119760479041916
500,0.28542914171656686
500,0.249500998003992
109,0.00909090909090909
500,0.5369261477045908
500,0.6467065868263473
428,0.5874125874125874
500,0.38323353293413176
500,0.5968063872255489
500,0.5608782435129741
81,0.0
34,0.0
147,0.0
481,0.6224066390041494
161,0.0
28,0.0
37,0.0
481,0.6037344398340249
21,0.0
310,0.19935691318327975
159,0.3875
22,0.0
498,0.5671342685370742
500,0.41916167664670656
500,0.5469061876247505
490,0.4439918533604888
464,0.4860215053763441
500,0.3093812375249501
500,0.5608782435129741
189,1.0
500,0.6666666666666666
495,0.4173387096774194
404,0.3851851851851852
500,0.4590818363273453
346,0.3573487031700288
500,0.564870259481038
271,0.9007352941176471
500,0.5349301397205589
293,0.027210884353741496
500,0.5369261477045908
12,0.0
500,0.3313373253493014
500,0.5968063872255489
500,0.38323353293413176
498,0.6092184368737475
500,0.5868263473053892
500,0.6946107784431138
489,0.41020408163265304
296,0.6262626262626263
500,0.3193612774451098
500,0.5269461077844312
500,0.36926147704590817
500,0.3333333333333333
500,0.3992015968063872
500,0.7504990019960079
470,0.2802547770700637
466,0.48394004282655245
500,0.5888223552894212
500,0.5329341317365269
500,0.41916167664670656
500,0.36327345309381237
465,0.40772532188841204
224,0.2
493,0.4493927125506073
500,0.405189620758483
472,0.004228329809725159
494,0.38585858585858585
500,0.469061876247505
477,0.3054393305439331
345,0.42196531791907516
490,0.3564154786150713
397,0.4748743718592965
499,0.716
352,0.18696883852691218
491,0.2886178861788618
399,0.355
500,0.6047904191616766
500,0.5089820359281437
493,0.3299595141700405
371,0.4381720430107527
445,0.2556053811659193
460,0.5206073752711496
485,0.42592592592592593
328,0.2857142857142857
490,0.2505091649694501
500,0.5329341317365269
480,0.5696465696465697
500,0.5848303393213573
137,0.0
391,0.11734693877551021
217,0.0
500,0.5189620758483033
500,0.3473053892215569
159,0.0
220,0.42081447963800905
422,0.5390070921985816
83,0.0
459,0.44782608695652176
407,0.22058823529411764
486,0.28542094455852157
441,0.2986425339366516
397,0.5276381909547738
498,0.56312625250501
269,0.7777777777777778
500,0.5269461077844312
498,0.40681362725450904
281,0.8014184397163121
363,0.11263736263736264
500,0.39520958083832336
500,0.4311377245508982
500,0.6207584830339321
472,0.36363636363636365
479,0.5354166666666667
492,0.8012170385395537
495,0.8024193548387096
417,0.2822966507177033
500,0.23952095808383234
368,0.2005420054200542
500,0.2894211576846307
500,0.26147704590818366
500,0.5449101796407185
500,0.5249500998003992
470,0.3524416135881104
486,0.32238193018480493
277,0.3237410071942446
500,0.7025948103792415
500,0.4590818363273453
18,0.0
500,0.15169660678642716
495,0.5120967741935484
403,1.0
500,0.6227544910179641
473,0.5822784810126582
418,0.6085918854415274
297,0.2651006711409396
500,0.39520958083832336
500,0.5169660678642715
476,0.24737945492662475
270,0.4317343173431734
92,0.0
76,0.0
500,0.3313373253493014
492,0.5862068965517241
480,0.36382536382536385
261,0.04961832061068702
500,0.38323353293413176
500,0.4590818363273453
500,0.16367265469061876
500,0.34930139720558884
65,0.0
500,0.6187624750499002
488,0.4437627811860941
466,0.3618843683083512
26,0.0
500,0.2934131736526946
495,0.25201612903225806
500,0.15568862275449102
500,0.4311377245508982
489,0.563265306122449
435,0.5825688073394495
500,0.3592814371257485
302,0.6270627062706271
485,0.5411522633744856
320,0.23052959501557632
499,0.68
23,0.0
499,0.502
406,0.4987714987714988
500,0.5888223552894212
500,0.313373253493014
498,0.4468937875751503
248,0.0
500,0.4471057884231537
473,0.26371308016877637
17,0.0
499,0.242
475,0.5084033613445378
268,0.8996282527881041
16,0.0
23,0.0
500,0.2894211576846307
487,0.26844262295081966
500,0.6367265469061876
500,0.36127744510978044
500,0.43313373253493015
500,0.05588822355289421
125,0.0
500,0.2375249500998004
500,0.29141716566866266
500,0.4750499001996008
480,0.07276507276507277
82,0.0
36,0.0
499,0.278
221,0.2927927927927928
500,0.36127744510978044
500,0.31137724550898205
451,0.004424778761061947
263,0.007575757575757576
327,0.39939024390243905
460,0.12581344902386118
500,0.1277445109780439
471,0.22033898305084745
500,0.5229540918163673
500,0.38922155688622756
485,0.5576131687242798
295,1.0
197,0.0
385,0.2772020725388601
500,0.2934131736526946
52,0.0
500,0.05788423153692615
475,0.4852941176470588
83,1.0
479,0.2604166666666667
356,0.35014005602240894
152,0.8169934640522876
457,0.35152838427947597
497,0.5763052208835341
22,0.0
500,0.4291417165668663
469,0.3829787234042553
500,0.281437125748503
371,0.1639784946236559
19,0.0
499,0.678
489,0.23061224489795917
481,0.4979253112033195
486,0.30390143737166325
500,0.437125748502994
492,0.2210953346855984
30,0.0
438,0.214123006833713
500,0.3912175648702595
441,0.32805429864253394
500,0.5808383233532934
500,0.19560878243512975
499,0.158
481,0.508298755186722
500,0.6686626746506986
455,0.4232456140350877
151,1.0
480,0.05197505197505198
500,0.31137724550898205
328,0.48936170212765956
93,0.0
270,0.08118081180811808
500,0.3313373253493014
453,0.30837004405286345
499,0.322
256,0.5097276264591439
175,0.0
460,0.3492407809110629
67,0.25
344,0.3217391304347826
499,0.39
420,0.46318289786223277
205,0.558252427184466
500,0.3972055888223553
500,0.23552894211576847
213,0.028037383177570093
106,0.009345794392523364
491,0.23983739837398374
500,0.5548902195608783
404,0.6345679012345679
446,0.1610738255033557
458,0.43137254901960786
500,0.21357285429141717
446,0.31096196868008946
500,0.5768463073852296
500,0.7265469061876247
471,0.059322033898305086
487,0.5573770491803278
13,0.0
298,0.431438127090301
500,0.12974051896207583
463,0.36853448275862066
500,0.2554890219560878
500,0.2714570858283433
500,0.31137724550898205
500,0.49101796407185627
490,0.6741344195519349
467,0.2863247863247863
500,0.2954091816367265
32,0.0
500,0.5069860279441117
351,0.2869318181818182
492,0.6369168356997972
500,0.6367265469061876
500,0.45708582834331335
348,0.3524355300859599
500,0.47305389221556887
484,0.6020618556701031
396,0.7355163727959698
473,0.2805907172995781
500,0.6806387225548902
500,0.7305389221556886
500,0.3253493013972056
465,0.023605150214592276
443,0.22522522522522523
305,0.32679738562091504
500,0.4151696606786427
500,0.25149700598802394
500,0.25149700598802394
320,0.37694704049844235
499,0.29
499,0.194
491,0.22154471544715448
277,0.3489208633093525
498,0.5090180360721442
500,0.281437125748503
474,0.40210526315789474
487,0.555327868852459
216,0.03686635944700461
451,0.22787610619469026
481,0.47717842323651455
500,0.36127744510978044
487,0.5245901639344263
464,0.42795698924731185
500,0.4111776447105788
500,0.7325349301397206
500,0.6167664670658682
272,0.8315018315018315
42,0.0
500,0.437125748502994
428,0.32634032634032634
302,0.30033003300330036
499,0.3
425,0.15492957746478872
427,0.3037383177570093
500,0.5768463073852296
482,0.31262939958592134
475,0.30462184873949577
500,0.592814371257485
382,0.7859007832898173
500,0.48303393213572854
500,0.40718562874251496
265,0.0
190,0.0
500,0.26746506986027946
499,0.29
498,0.7074148296593187
336,0.5459940652818991
493,0.6052631578947368
500,0.5469061876247505
500,0.31736526946107785
500,0.405189620758483
363,0.2087912087912088
386,0.3953488372093023
47,0.0
500,0.7065868263473054
208,0.0
500,0.3473053892215569
360,0.4930747922437673
500,0.48303393213572854
293,0.15306122448979592
500,0.7305389221556886
20,0.0
500,0.13972055888223553
59,0.0
466,0.4132762312633833
94,0.0
500,0.3013972055888224
96,0.0
135,0.0
499,0.408
499,0.576
492,0.4340770791075051
18,0.0
360,0.42105263157894735
254,0.023529411764705882
405,0.47044334975369456
24,0.0
477,0.03347280334728033
281,0.11702127659574468
474,0.4863157894736842
431,0.16898148148148148
208,0.0
500,0.5369261477045908
156,0.0
138,0.0
500,0.5249500998003992
35,0.19444444444444445
46,0.0
21,0.0
407,0.19117647058823528
493,0.5161943319838057
199,0.0
187,0.0
499,0.084
500,0.6806387225548902
500,0.7425149700598802
49,0.0
475,0.6533613445378151
500,0.49500998003992014
402,0.2506203473945409
471,0.4025423728813559
500,0.5508982035928144
452,0.6070640176600441
222,0.05829596412556054
37,0.0
500,0.5329341317365269
37,0.0
500,0.4870259481037924
21,0.0
500,0.6606786427145709
499,0.652
500,0.7784431137724551
500,0.2634730538922156
236,0.31223628691983124
92,0.0
53,0.0
17,0.0
453,0.5925110132158591
500,0.437125748502994
500,0.21956087824351297
494,0.49292929292929294
228,0.7991266375545851
500,0.4291417165668663
500,0.281437125748503
114,0.0
36,0.0
500,0.7125748502994012
500,0.5748502994011976
102,0.0
24,0.0
500,0.25748502994011974
163,0.0
495,0.38911290322580644
500,0.36327345309381237
110,1.0
485,0.2716049382716049
469,0.451063829787234
475,0.5567226890756303
13,0.0
356,0.38375350140056025
500,0.08383233532934131
497,0.3253012048192771
26,0.0
295,0.4358108108108108
342,0.27988338192419826
254,0.3764705882352941
12,0.0
140,0.0
500,0.3812375249500998
437,0.5319634703196348
34,0.0
500,0.5968063872255489
493,0.19635627530364372
18,0.0
343,0.375
266,0.4232209737827715
496,0.4386317907444668
462,0.49892008639308855
303,0.18092105263157895
500,0.2155688622754491
183,0.0
500,0.6047904191616766
163,0.7865853658536586
205,0.0
500,0.7544910179640718
265,0.5225563909774437
385,0.4274611398963731
289,0.4482758620689655
487,0.3442622950819672
399,0.42
15,0.0
484,0.3237113402061856
499,0.502
173,0.21839080459770116
113,0.0
375,0.5292553191489362
367,0.266304347826087
277,0.35251798561151076
500,0.45109780439121755
189,0.0
498,0.5490981963927856
30,0.0
500,0.4171656686626746
189,0.34210526315789475
69,0.0
419,0.5071428571428571
499,0.284
498,0.655310621242485
24,0.0
500,0.16766467065868262
500,0.5049900199600799
234,0.2680851063829787
202,0.0
278,0.25448028673835127
493,0.24493927125506074
496,0.47283702213279677
391,0.48214285714285715
158,0.0
500,0.39520958083832336
473,0.5485232067510548
500,0.47904191616766467
459,0.5934782608695652
500,0.48303393213572854
21,0.0
327,0.3597560975609756
469,0.5936170212765958
118,0.0
500,0.3992015968063872
18,0.0
500,0.5209580838323353
489,0.6081632653061224
390,0.1918158567774936
292,0.25597269624573377
500,0.6606786427145709
46,0.0
94,0.0
473,0.5168776371308017
387,0.520618556701031
19,0.0
500,0.5149700598802395
500,0.32335329341317365
192,0.0
128,0.0
500,0.29141716566866266
500,0.6187624750499002
454,0.2153846153846154
82,0.0
225,0.0
155,0.0
383,0.17447916666666666
220,0.3031674208144796
466,0.40471092077087795
378,0.49868073878627966
479,0.4875
405,0.2881773399014778
24,0.0
30,0.0
499,0.632
500,0.3033932135728543
473,0.2552742616033755
209,0.0
463,0.603448275862069
15,0.0
495,0.3689516129032258
44,0.0
497,0.40562248995983935
500,0.500998003992016
500,0.3213572854291417
172,0.0
413,0.357487922705314
305,0.43790849673202614
231,0.0
500,0.27944111776447106
479,0.49375
419,0.3261904761904762
227,0.3026315789473684
496,0.3380281690140845
42,0.0
488,0.15132924335378323
500,0.5029940119760479
14,0.0
500,0.6287425149700598
500,0.4431137724550898
492,0.5963488843813387
25,0.0
500,0.43313373253493015
366,0.6158038147138964
500,0.5848303393213573
73,0.0
500,0.4431137724550898
64,0.0
482,0.2360248447204969
24,0.0
500,0.2554890219560878
287,0.3715277777777778
500,0.4870259481037924
20,0.0
500,0.6826347305389222
471,0.8008474576271186
490,0.6272912423625254
500,0.3393213572854291
368,0.43089430894308944
494,0.3656565656565657
408,0.44254278728606355
486,0.5585215605749486
497,0.6485943775100401
384,0.35324675324675325
381,0.45287958115183247
429,0.27906976744186046
62,0.0
43,0.0
500,0.6227544910179641
16,0.0
498,0.46292585170340683
176,1.0
438,0.3234624145785877
500,0.5768463073852296
500,0.3153692614770459
500,0.5169660678642715
404,0.3308641975308642
195,0.0
500,0.21157684630738524
204,0.0
500,0.5508982035928144
370,0.31805929919137466
387,0.6829896907216495
362,0.3443526170798898
482,0.15527950310559005
375,0.31117021276595747
500,0.4291417165668663
149,0.0
496,0.6156941649899397
500,0.8522954091816367
440,0.3968253968253968
290,0.6013745704467354
161,0.8950617283950617
500,0.6187624750499002
415,0.6081730769230769
218,0.0
149,0.0
500,0.14171656686626746
499,0.222
494,0.5131313131313131
74,0.0
321,0.052795031055900624
161,0.0
500,0.5528942115768463
500,0.5229540918163673
341,0.2719298245614035
468,0.47334754797441364
500,0.36127744510978044
204,0.0
20,0.0
497,0.6506024096385542
475,0.4180672268907563
367,0.6820652173913043
22,0.0
435,0.38990825688073394
418,0.3460620525059666
227,0.6359649122807017
24,0.0
25,0.0
500,0.35728542914171657
448,0.34075723830734966
110,0.0
486,0.6262833675564682
161,0.0
496,0.30181086519114686
172,0.791907514450867
500,0.5508982035928144
489,0.5081632653061224
35,0.0
499,0.294
312,0.4792332268370607
487,0.25614754098360654
473,0.4831223628691983
13,0.0
16,0.0
423,0.4221698113207547
481,0.7717842323651453
378,0.9340369393139841
62,0.0
500,0.7684630738522954
33,0.0
500,0.8502994011976048
500,0.3992015968063872
77,1.0
70,0.0
496,0.5211267605633803
15,0.0
500,0.5688622754491018
314,0.9238095238095239
494,0.7313131313131314
467,0.9273504273504274
35,0.0
467,0.38675213675213677
383,0.4713541666666667
500,0.6327345309381237
379,0.0
128,0.0
180,0.06629834254143646
468,0.31556503198294245
106,0.4672897196261682
500,0.18962075848303392
370,0.3018867924528302
115,0.0
500,0.7405189620758483
480,0.7006237006237006
395,0.44696969696969696
459,0.1391304347826087
500,0.49101796407185627
340,0.5542521994134897
12,0.0
116,0.0
66,0.0
500,0.4491017964071856
313,0.5
309,0.1967741935483871
496,0.26156941649899396
384,0.36623376623376624
248,0.36947791164658633
500,0.5349301397205589
79,0.0
477,0.38702928870292885
395,0.4671717171717172
494,0.15555555555555556
500,0.4291417165668663
500,0.3652694610778443
301,0.30132450331125826
33,0.0
53,0.0
489,0.4142857142857143
426,0.36768149882903983
154,0.0
499,0.502
500,0.5808383233532934
14,0.0
500,0.5608782435129741
375,0.22872340425531915
433,0.4792626728110599
500,0.19560878243512975
410,0.5060827250608273
472,0.47357293868921774
500,0.3273453093812375
12,0.0
500,0.5209580838323353
476,0.20125786163522014
108,0.0
500,0.8982035928143712
131,0.022727272727272728
500,0.43313373253493015
389,0.7589743589743589
255,0.4765625
491,0.33739837398373984
486,0.07597535934291581
67,0.0
244,0.37142857142857144
80,0.0
500,0.3992015968063872
377,0.36772486772486773
39,0.0
185,0.0
500,0.7065868263473054
33,0.0
454,0.3010989010989011
485,0.059670781893004114
412,0.07021791767554479
339,0.08529411764705883
303,0.39473684210526316
390,0.1432225063938619
272,0.20512820512820512
150,0.31125827814569534
500,0.5548902195608783
495,0.4959677419354839
103,0.3076923076923077
500,0.4151696606786427
324,0.23384615384615384
500,1.0
437,0.2808219178082192
238,0.0
191,0.026041666666666668
14,0.0
22,0.0
97,0.0
61,0.0
15,0.0
432,0.19168591224018475
13,0.0
492,0.45841784989858014
31,0.0
500,0.34331337325349304
472,0.20718816067653276
