观察日,排名,代码,名称,申万一级,距一年低点涨幅,换手加速,流通市值亿,未来60日最大涨幅,启动(>=50%)
2019-11-29,65,002330,得利斯,食品饮料,1.02,1.1114,40.7,0.099,False
2019-11-29,66,002063,远光软件,计算机,1.0173,0.2524,83.2,0.206,False
2019-11-29,67,300482,万孚生物,医药生物,1.0006,-0.0717,114.4,0.6125,True
2019-11-29,68,300464,星徽股份,机械设备,0.9937,0.0827,25.3,0.3247,False
2019-11-29,69,002479,富春环保,公用事业,0.991,0.1876,73.2,0.0135,False
2019-11-29,70,600132,重庆啤酒,食品饮料,0.9724,0.0787,235.4,0.1986,False
2019-11-29,71,002705,新宝股份,家用电器,0.9722,0.0236,125.8,0.3603,False
2019-11-29,72,002810,山东赫达,基础化工,0.9689,0.009,23.8,0.1623,False
2019-11-29,73,000672,上峰材料,建筑材料,0.9637,0.0613,129.2,0.3522,False
2019-11-29,74,002271,东方雨虹,建筑材料,0.9634,0.0722,243.3,0.4113,False
2019-11-29,75,300088,长信科技,电子,0.9626,0.0292,180.2,0.752,True
2019-11-29,76,300277,汽轮科技,计算机,0.96,0.4893,35.6,0.0447,False
2019-11-29,77,603939,益丰药房,医药生物,0.9562,0.2311,280.2,0.1501,False
2019-11-29,78,000859,国风新材,基础化工,0.9531,0.7921,40.4,0.2366,False
2019-11-29,79,600505,西昌电力,公用事业,0.9529,0.3443,32.4,0.1561,False
2019-11-29,80,300256,星星科技,电子,0.9498,0.0763,43.2,0.4265,False
2019-11-29,81,000977,浪潮信息,计算机,0.9323,0.0954,385.6,0.6415,True
2019-11-29,82,000739,普洛药业,医药生物,0.9298,-0.029,156.9,0.2446,False
2019-11-29,83,300463,迈克生物,医药生物,0.921,0.1575,101.1,0.2722,False
2019-11-29,84,002918,蒙娜丽莎,建筑材料,0.9184,0.1798,24.2,0.2635,False
2019-11-29,85,002058,威尔泰,电力设备,0.9184,0.2448,28.2,0.151,False
2019-11-29,86,300360,炬华科技,电力设备,0.9106,0.2968,40.6,0.1049,False
2019-11-29,87,000810,创维数字,家用电器,0.9091,-0.0673,102.0,0.5559,True
2019-11-29,88,300685,艾德生物,医药生物,0.9078,-0.0384,64.2,0.1352,False
2019-11-29,89,601799,星宇股份,汽车,0.8977,0.0268,231.9,0.2162,False
2019-11-29,90,600031,三一重工,机械设备,0.8967,-0.0724,1218.2,0.3078,False
2019-11-29,91,603229,奥翔药业,医药生物,0.8959,0.4117,10.9,0.4487,False
2019-11-29,92,601231,环旭电子,电子,0.895,0.0381,351.2,0.6669,True
2019-11-29,93,600703,三安光电,电子,0.8888,0.0034,678.1,0.8939,True
2019-11-29,94,300566,激智科技,电子,0.8861,-0.0548,23.6,0.4183,False
2019-11-29,95,002557,洽洽食品,食品饮料,0.8837,0.0103,163.7,0.3431,False
2019-11-29,96,600363,联创光电,电子,0.853,0.3116,62.7,0.1408,False
2019-11-29,97,300529,健帆生物,医药生物,0.8524,0.1624,160.7,0.374,False
2019-11-29,98,600309,万华化学,基础化工,0.8492,0.0132,689.2,0.176,False
2019-11-29,99,002332,仙琚制药,医药生物,0.8466,1.0108,96.6,0.0939,False
2019-11-29,100,000338,潍柴动力,汽车,0.8384,0.1666,559.3,0.2445,False
2019-12-31,1,002291,遥望科技,纺织服饰,3.8329,0.5124,76.4,0.7336,True
2019-12-31,2,002351,漫步者,电子,3.6655,0.2799,65.7,0.1279,False
2019-12-31,3,300220,金运激光,电子,3.324,0.5903,48.7,0.3633,False
2019-12-31,4,601066,中信建投,非银金融,2.6038,0.569,263.5,0.2793,False
2019-12-31,5,300341,麦克奥迪,机械设备,2.3715,0.7962,77.2,0.0464,False
2019-12-31,6,603536,惠发食品,食品饮料,2.0983,1.0708,14.2,0.0491,False
2019-12-31,7,000723,美锦能源,煤炭,2.0228,0.4049,356.6,0.0183,False
2019-12-31,8,300033,同花顺,计算机,1.895,0.2862,289.0,0.3502,False
2019-12-31,9,300643,万通智控,汽车,1.8243,0.8491,18.4,0.1474,False
2019-12-31,10,600640,国脉文化,传媒,1.7933,0.495,150.7,0.0986,False
2019-12-31,11,002733,雄韬股份,电力设备,1.7828,0.3192,88.0,0.0706,False
2019-12-31,12,300346,南大光电,电子,1.7805,0.4876,59.9,1.2066,True
2019-12-31,13,600712,南宁百货,商贸零售,1.7787,1.7053,52.0,0.0134,False
2019-12-31,14,603005,晶方科技,电子,1.7442,0.5848,90.4,2.4457,True
2019-12-31,15,600776,东方通信,通信,1.7068,0.4576,199.4,0.0509,False
2019-12-31,16,002036,联创电子,电子,1.6721,0.6355,120.6,0.2592,False
2019-12-31,17,603079,圣达生物,医药生物,1.6134,0.3754,14.5,0.5436,True
2019-12-31,18,603300,海南华铁,非银金融,1.5828,0.8173,49.4,0.1026,False
2019-12-31,19,300328,宜安科技,有色金属,1.555,0.3093,66.9,0.2889,False
2019-12-31,20,002079,苏州固锝,电子,1.5451,1.0303,85.2,0.3161,False
2019-12-31,21,300088,长信科技,电子,1.5374,0.536,244.9,0.3551,False
2019-12-31,22,600218,全柴动力,机械设备,1.5,0.5126,41.2,0.0571,False
2019-12-31,23,600812,华北制药,医药生物,1.4831,0.3326,160.3,0.0575,False
2019-12-31,24,300432,富临精工,汽车,1.4779,0.8153,47.8,0.1009,False
2019-12-31,25,601519,大智慧,计算机,1.4277,0.3275,156.9,0.2281,False
2019-12-31,26,603721,中广天择,传媒,1.4096,0.5929,16.1,0.5018,True
2019-12-31,27,000713,国投丰乐,农林牧渔,1.4065,0.3212,32.7,0.2568,False
2019-12-31,28,603598,引力传媒,传媒,1.3963,0.9299,45.5,0.3573,False
2019-12-31,29,002057,中钢天源,有色金属,1.3936,0.2804,44.0,0.0305,False
2019-12-31,30,002683,广东宏大,基础化工,1.3785,0.5156,114.4,1.047,True
2019-12-31,31,300303,聚飞光电,电子,1.346,1.1599,63.6,0.396,False
2019-12-31,32,002156,通富微电,电子,1.33,0.6072,189.6,1.0239,True
2019-12-31,33,002273,水晶光电,电子,1.3291,0.5936,180.1,0.2502,False
2019-12-31,34,002131,利欧股份,传媒,1.3065,0.4319,160.6,0.6049,True
2019-12-31,35,300502,新易盛,通信,1.2773,0.3204,64.6,0.9973,True
2019-12-31,36,603690,至纯科技,机械设备,1.2625,0.4457,29.9,0.4206,False
2019-12-31,37,000955,欣龙控股,纺织服饰,1.2283,1.038,44.1,0.7122,True
2019-12-31,38,300456,赛微电子,国防军工,1.2137,1.1117,79.7,0.5037,True
2019-12-31,39,000021,深科技,电子,1.1863,0.3784,179.0,0.8809,True
2019-12-31,40,600641,先导基电,房地产,1.1586,0.6015,151.7,0.5604,True
2019-12-31,41,002261,拓维信息,传媒,1.1069,0.6891,74.7,0.587,True
2019-12-31,42,300586,美联新材,基础化工,1.0807,1.1257,13.5,0.1316,False
2019-12-31,43,300585,奥联电子,汽车,1.06,0.3608,16.4,0.1028,False
2019-12-31,44,002080,中材科技,基础化工,1.0385,0.4514,208.0,0.1811,False
2019-12-31,45,000859,国风新材,基础化工,1.0325,0.6253,42.2,0.119,False
2019-12-31,46,300162,雷曼光电,电子,1.0293,0.3703,20.6,0.1513,False
2019-12-31,47,300234,开尔新材,建筑材料,1.0067,0.6808,19.3,0.3223,False
2019-12-31,48,002119,康强电子,电子,1.0032,0.4174,46.9,0.3591,False
2019-12-31,49,600363,联创光电,电子,1.0013,0.4229,67.7,0.0781,False
2019-12-31,50,000523,红棉股份,基础化工,0.9919,1.1482,46.5,0.0622,False
2019-12-31,51,600862,中航高科,国防军工,0.9905,0.2851,153.5,0.278,False
2019-12-31,52,600864,哈投股份,非银金融,0.9696,0.788,168.0,0.0064,False
2019-12-31,53,002846,英联股份,轻工制造,0.9658,0.3497,9.9,0.5209,True
2019-12-31,54,002274,华昌化工,基础化工,0.9517,0.4547,60.3,0.1448,False
2019-12-31,55,002780,三夫户外,纺织服饰,0.9492,0.6664,19.3,0.1982,False
2019-12-31,56,600580,卧龙电驱,电力设备,0.9401,0.5382,155.0,0.2694,False
2019-12-31,57,300308,中际旭创,通信,0.9397,0.2899,182.7,0.3897,False
2019-12-31,58,000034,神州数码,计算机,0.9297,0.2736,95.4,0.6533,True
2019-12-31,59,300446,航天智造,基础化工,0.9175,0.5914,31.0,0.0649,False
2019-12-31,60,002041,登海种业,农林牧渔,0.9113,0.5831,84.8,0.3861,False
2019-12-31,61,600460,士兰微,电子,0.9102,0.466,203.0,0.3597,False
2019-12-31,62,000100,TCL科技,电子,0.9101,0.6163,566.5,0.6454,True
2019-12-31,63,600206,有研新材,有色金属,0.8912,0.8696,102.4,0.3691,False
2019-12-31,64,300480,光力科技,机械设备,0.87,0.38,17.8,0.2648,False
2019-12-31,65,002783,凯龙股份,基础化工,0.8622,0.8241,37.2,0.1096,False
2019-12-31,66,300236,上海新阳,基础化工,0.8432,0.5494,78.8,1.5097,True
2019-12-31,67,300567,精测电子,机械设备,0.8383,0.4855,89.7,0.3787,False
2019-12-31,68,300699,光威复材,基础化工,0.8358,0.3711,147.0,0.2471,False
2019-12-31,69,000009,中国宝安,综合,0.8313,1.1432,157.7,0.4572,False
2019-12-31,70,601990,南京证券,非银金融,0.8302,1.3004,269.2,0.4755,False
2019-12-31,71,002429,兆驰股份,家用电器,0.8258,0.8156,156.5,0.8585,True
2019-12-31,72,300672,国科微,电子,0.8197,0.3168,44.6,0.7002,True
2019-12-31,73,002460,赣锋锂业,有色金属,0.8154,0.4458,273.8,0.7803,True
2019-12-31,74,603823,百合花,基础化工,0.8146,0.29,18.6,0.1885,False
2019-12-31,75,603701,德宏股份,汽车,0.8133,0.5999,25.7,0.0977,False
2019-12-31,76,300578,会畅科技,通信,0.8126,0.4731,15.4,2.253,True
2019-12-31,77,603197,保隆科技,汽车,0.8069,0.4385,31.1,0.2902,False
2019-12-31,78,300079,数码视讯,计算机,0.8025,1.0677,73.3,0.2089,False
2019-12-31,79,603920,世运电路,电子,0.7921,0.3623,25.0,0.5556,True
2019-12-31,80,002174,游族网络,传媒,0.7887,0.6977,150.1,0.3818,False
2019-12-31,81,600426,华鲁恒升,基础化工,0.7866,0.4606,321.8,0.0592,False
2019-12-31,82,002189,中光学,电子,0.7851,0.4321,40.4,0.3087,False
2019-12-31,83,000725,京东方Ａ,电子,0.7832,0.74,1534.8,0.2854,False
2019-12-31,84,300037,新宙邦,基础化工,0.7776,0.3117,90.8,0.2953,False
2019-12-31,85,300458,全志科技,电子,0.777,0.4041,67.6,0.2853,False
2019-12-31,86,000050,深天马Ａ,电子,0.7727,0.4763,297.9,0.1545,False
2019-12-31,87,002213,大为股份,汽车,0.7692,0.3477,25.6,0.2544,False
2019-12-31,88,300184,力源信息,电子,0.7683,0.5204,44.5,0.1724,False
2019-12-31,89,300445,康斯特,机械设备,0.768,0.3834,15.9,0.1765,False
2019-12-31,90,002920,德赛西威,计算机,0.764,0.3142,37.1,0.5911,True
2019-12-31,91,600061,国投资本,非银金融,0.762,1.1887,633.8,0.0068,False
2019-12-31,92,000823,超声电子,电子,0.7599,1.1085,72.5,0.2793,False
2019-12-31,93,300415,伊之密,机械设备,0.7583,0.2881,27.2,0.064,False
2019-12-31,94,300035,中科电气,基础化工,0.7566,1.1018,32.0,0.3169,False
2019-12-31,95,002409,雅克科技,基础化工,0.7543,0.5629,52.8,0.9812,True
2019-12-31,96,601881,中国银河,非银金融,0.7483,0.6221,143.0,0.074,False
2019-12-31,97,600171,上海贝岭,电子,0.7384,0.5142,106.1,0.474,False
2019-12-31,98,002623,亚玛顿,建筑材料,0.733,1.3761,35.6,1.1497,True
2019-12-31,99,601038,一拖股份,机械设备,0.7328,0.6034,41.2,0.062,False
2019-12-31,100,300277,汽轮科技,计算机,0.7314,0.3376,31.7,0.0451,False
2020-01-23,1,002291,遥望科技,纺织服饰,5.656,0.6333,105.1,0.2244,False
2020-01-23,2,300220,金运激光,电子,3.9774,0.6448,56.0,0.1844,False
2020-01-23,3,002605,姚记科技,轻工制造,3.943,0.5314,101.5,0.1544,False
2020-01-23,4,000700,模塑科技,汽车,3.4142,1.403,86.7,0.2749,False
2020-01-23,5,300346,南大光电,电子,2.7351,0.8694,80.6,0.6382,True
2020-01-23,6,600546,山煤国际,煤炭,1.8027,1.129,180.3,0.5376,True
2020-01-23,7,603920,世运电路,电子,1.7804,0.9813,38.8,0.0026,False
2020-01-23,8,603300,海南华铁,非银金融,1.7219,0.5904,52.1,0.0462,False
2020-01-23,9,300603,立昂技术,通信,1.6213,0.8748,25.8,0.5283,True
2020-01-23,10,300456,赛微电子,国防军工,1.6042,0.6075,97.8,0.2256,False
2020-01-23,11,603000,人民网,传媒,1.601,0.5068,234.7,0.0896,False
2020-01-23,12,000021,深科技,电子,1.5882,0.5945,218.6,0.5362,True
2020-01-23,13,002261,拓维信息,传媒,1.5674,0.9675,93.3,0.3023,False
2020-01-23,14,300236,上海新阳,基础化工,1.5555,0.638,111.1,0.7808,True
2020-01-23,15,002623,亚玛顿,建筑材料,1.5332,0.9747,51.8,0.4706,False
2020-01-23,16,300465,高伟达,计算机,1.533,0.6076,61.3,0.2263,False
2020-01-23,17,002803,吉宏股份,轻工制造,1.5101,0.7691,41.1,0.2253,False
2020-01-23,18,300482,万孚生物,医药生物,1.5075,0.5328,145.4,0.5374,True
2020-01-23,19,300118,东方日升,电力设备,1.4867,0.6155,108.6,0.1401,False
2020-01-23,20,002409,雅克科技,基础化工,1.4834,0.4598,77.7,0.3769,False
2020-01-23,21,600882,妙可蓝多,食品饮料,1.4698,0.74,74.6,0.4739,False
2020-01-23,22,600592,龙溪股份,机械设备,1.4612,0.4757,54.1,0.1213,False
2020-01-23,23,603598,引力传媒,传媒,1.4401,1.3824,46.2,0.0769,False
2020-01-23,24,002729,好利科技,电子,1.4194,0.7112,30.0,0.0808,False
2020-01-23,25,002119,康强电子,电子,1.4099,0.4674,56.5,0.1297,False
2020-01-23,26,603305,旭升集团,汽车,1.4057,0.9049,33.6,0.129,False
2020-01-23,27,002131,利欧股份,传媒,1.371,0.4368,174.5,0.5612,True
2020-01-23,28,603738,泰晶科技,电子,1.3368,0.5033,45.8,0.3477,False
2020-01-23,29,600513,联环药业,医药生物,1.287,1.5504,38.1,0.6121,True
2020-01-23,30,002414,高德红外,电子,1.2426,0.5698,227.7,0.6652,True
2020-01-23,31,300416,苏试试验,机械设备,1.2386,0.6023,49.9,0.1335,False
2020-01-23,32,002467,二六三,通信,1.2101,0.6975,70.6,0.5246,True
2020-01-23,33,002129,TCL中环,电力设备,1.2092,0.4971,419.7,0.4128,False
2020-01-23,34,603721,中广天择,传媒,1.1837,0.7108,15.1,0.6001,True
2020-01-23,35,002074,国轩高科,电力设备,1.1731,0.7335,251.0,0.1423,False
2020-01-23,36,603888,新华网,传媒,1.1505,0.6969,144.6,0.0781,False
2020-01-23,37,300404,博济医药,医药生物,1.1494,0.4415,19.0,0.3444,False
2020-01-23,38,600712,南宁百货,商贸零售,1.1494,0.4701,40.2,-0.0361,False
2020-01-23,39,300480,光力科技,机械设备,1.1491,0.661,20.5,0.1005,False
2020-01-23,40,300724,捷佳伟创,机械设备,1.1484,0.5658,93.9,0.4296,False
2020-01-23,41,300448,浩云科技,计算机,1.1456,0.4359,52.8,0.1717,False
2020-01-23,42,000518,四环生物,医药生物,1.1445,0.8556,56.4,0.4627,False
2020-01-23,43,002050,三花智控,家用电器,1.1389,0.4588,502.7,0.1116,False
2020-01-23,44,002428,云南锗业,有色金属,1.1362,0.9444,70.9,0.2432,False
2020-01-23,45,600641,先导基电,房地产,1.1356,0.506,163.1,0.4518,False
2020-01-23,46,300316,晶盛机电,电力设备,1.1341,0.5043,235.1,0.4686,False
2020-01-23,47,300093,金刚光伏,建筑材料,1.1007,0.5495,21.5,0.1896,False
2020-01-23,48,603688,石英股份,有色金属,1.0958,0.7614,77.4,0.3931,False
2020-01-23,49,002609,捷顺科技,计算机,1.0854,0.8895,39.7,0.2203,False
2020-01-23,50,300363,博腾股份,医药生物,1.0814,0.4406,70.0,1.0357,True
2020-01-23,51,002315,焦点科技,传媒,1.0766,0.6025,26.7,0.3623,False
2020-01-23,52,002641,公元股份,建筑材料,1.07,1.1351,62.0,0.1224,False
2020-01-23,53,600143,金发科技,基础化工,1.0453,0.634,236.1,0.3054,False
2020-01-23,54,600171,上海贝岭,电子,1.0446,0.5919,129.4,0.2085,False
2020-01-23,55,300162,雷曼光电,电子,1.0384,0.5303,20.7,0.1462,False
2020-01-23,56,600114,东睦股份,机械设备,1.0359,0.5577,72.3,0.2916,False
2020-01-23,57,300035,中科电气,基础化工,1.0329,0.4454,37.9,0.1111,False
2020-01-23,58,603138,海量数据,计算机,1.0182,0.9582,17.1,0.1347,False
2020-01-23,59,600206,有研新材,有色金属,1.0157,0.4951,111.4,0.2422,False
2020-01-23,60,002080,中材科技,基础化工,0.9946,0.9107,219.2,0.0752,False
2020-01-23,61,000955,欣龙控股,纺织服饰,0.9864,1.6713,39.0,0.9207,True
2020-01-23,62,002041,登海种业,农林牧渔,0.9798,0.9213,88.5,0.4308,False
2020-01-23,63,300567,精测电子,机械设备,0.9766,0.4764,106.3,0.1632,False
2020-01-23,64,600789,鲁抗医药,医药生物,0.9473,0.9737,97.0,0.465,False
2020-01-23,65,002373,千方科技,计算机,0.9459,0.6168,216.8,0.297,False
2020-01-23,66,002324,普利特,基础化工,0.9373,0.7232,45.1,0.4528,False
2020-01-23,67,002048,宁波华翔,汽车,0.9306,0.5783,98.8,0.4497,False
2020-01-23,68,002837,英维克,机械设备,0.9264,0.8904,44.4,0.7928,True
2020-01-23,69,300036,超图软件,计算机,0.9206,0.5623,92.9,0.2534,False
2020-01-23,70,000009,中国宝安,综合,0.9187,1.4054,165.2,0.3909,False
2020-01-23,71,300471,厚普股份,机械设备,0.9138,0.5487,27.2,0.3644,False
2020-01-23,72,300387,富邦科技,基础化工,0.9033,0.624,29.9,-0.061,False
2020-01-23,73,603600,永艺股份,轻工制造,0.9002,0.5518,40.5,0.0563,False
2020-01-23,74,002317,众生药业,医药生物,0.896,0.9925,113.9,0.1212,False
2020-01-23,75,300671,富满微,电子,0.8933,0.7176,21.4,0.5402,True
2020-01-23,76,002385,大北农,农林牧渔,0.8927,1.3321,162.0,0.574,True
2020-01-23,77,600667,太极实业,电子,0.882,0.5678,202.0,0.6591,True
2020-01-23,78,300079,数码视讯,计算机,0.8588,0.455,82.6,0.0198,False
2020-01-23,79,600288,大恒科技,电子,0.8454,0.715,55.2,0.0662,False
2020-01-23,80,603366,日出东方,家用电器,0.8349,1.099,51.4,0.1732,False
2020-01-23,81,002866,传艺科技,电子,0.8189,0.7305,13.8,0.0722,False
2020-01-23,82,002780,三夫户外,纺织服饰,0.8148,0.6248,18.0,0.2869,False
2020-01-23,83,600613,神奇制药,医药生物,0.8129,1.0401,40.4,0.1121,False
2020-01-23,84,600088,中视传媒,传媒,0.8049,0.9682,58.7,0.1772,False
2020-01-23,85,300718,长盛轴承,机械设备,0.8036,0.7977,12.9,0.0755,False
2020-01-23,86,300037,新宙邦,基础化工,0.7898,0.6089,94.0,0.2865,False
2020-01-23,87,300545,联得装备,电子,0.7856,0.565,24.0,0.3325,False
2020-01-23,88,300627,华测导航,通信,0.7853,1.3503,28.9,0.1508,False
2020-01-23,89,600862,中航高科,国防军工,0.7851,0.5704,155.3,0.2635,False
2020-01-23,90,002107,沃华医药,医药生物,0.7832,0.9887,41.2,0.1232,False
2020-01-23,91,601990,南京证券,非银金融,0.7781,0.6777,263.1,0.4957,False
2020-01-23,92,002688,金河生物,农林牧渔,0.7717,0.5981,46.0,0.1518,False
2020-01-23,93,300586,美联新材,基础化工,0.7687,0.8009,29.6,0.2346,False
2020-01-23,94,300499,高澜股份,机械设备,0.767,0.5137,18.6,0.4833,False
2020-01-23,95,002105,信隆健康,汽车,0.7616,1.1916,24.5,0.0116,False
2020-01-23,96,002056,横店东磁,有色金属,0.7601,0.9937,158.3,0.5296,True
2020-01-23,97,300690,双一科技,基础化工,0.76,0.6271,13.6,0.0006,False
2020-01-23,98,300179,四方达,机械设备,0.7546,0.6279,21.4,0.1626,False
2020-01-23,99,600864,哈投股份,非银金融,0.7468,0.5919,149.0,0.1261,False
2020-01-23,100,002829,星网宇达,国防军工,0.7393,0.5753,23.3,0.2159,False
2020-02-28,1,002481,双塔食品,食品饮料,3.0521,0.6007,138.8,0.2524,False
2020-02-28,2,300236,上海新阳,基础化工,2.4491,0.5293,173.1,0.1144,False
2020-02-28,3,000700,模塑科技,汽车,2.3841,0.9192,87.0,0.257,False
2020-02-28,4,002838,道恩股份,基础化工,2.373,0.9172,113.8,0.7416,True
2020-02-28,5,300363,博腾股份,医药生物,2.2557,1.268,109.6,0.3014,False
2020-02-28,6,300160,秀强股份,家用电器,2.1204,1.1446,60.7,0.1908,False
2020-02-28,7,002414,高德红外,电子,2.1009,0.6519,349.0,0.0536,False
2020-02-28,8,000652,泰达股份,综合,2.0839,1.5208,151.9,0.3484,False
2020-02-28,9,000955,欣龙控股,纺织服饰,2.0761,0.4555,61.0,0.2403,False
2020-02-28,10,603079,圣达生物,医药生物,2.0631,0.882,19.1,0.0025,False
2020-02-28,11,300677,英科医疗,医药生物,2.017,0.7505,53.5,0.8092,True
2020-02-28,12,002239,奥特佳,汽车,2.0062,1.1725,145.2,0.1123,False
2020-02-28,13,002436,兴森科技,电子,1.8995,0.4889,161.5,0.2535,False
2020-02-28,14,002837,英维克,机械设备,1.8915,0.4674,66.0,0.1944,False
2020-02-28,15,603456,九洲药业,医药生物,1.8244,1.3096,159.7,0.3081,False
2020-02-28,16,300235,方直科技,计算机,1.7569,0.8962,26.2,-0.0407,False
2020-02-28,17,002467,二六三,通信,1.6633,1.0856,98.9,0.0746,False
2020-02-28,18,300115,长盈精密,电子,1.6366,0.434,216.0,0.0317,False
2020-02-28,19,002216,三全食品,食品饮料,1.588,0.4373,105.6,0.3008,False
2020-02-28,20,300628,亿联网络,通信,1.5753,0.6149,156.4,0.0783,False
2020-02-28,21,300342,天银机电,家用电器,1.526,1.1289,77.0,0.4067,False
2020-02-28,22,000158,常山北明,计算机,1.522,0.555,186.8,0.1305,False
2020-02-28,23,002048,宁波华翔,汽车,1.4674,0.5817,126.2,0.1343,False
2020-02-28,24,300639,凯普生物,医药生物,1.4081,0.4388,30.8,0.2289,False
2020-02-28,25,603200,上海洗霸,公用事业,1.3906,0.8271,14.4,0.8035,True
2020-02-28,26,603882,金域医学,医药生物,1.3857,0.4327,151.0,0.3941,False
2020-02-28,27,300390,天华新能,电子,1.3694,0.6873,40.0,0.1166,False
2020-02-28,28,002824,和胜股份,有色金属,1.3484,0.5331,22.8,0.1683,False
2020-02-28,29,002613,北玻股份,机械设备,1.3405,1.1446,30.9,0.0184,False
2020-02-28,30,002324,普利特,基础化工,1.3358,0.458,56.7,0.1878,False
2020-02-28,31,300454,深信服,计算机,1.3325,0.4506,419.4,0.0592,False
2020-02-28,32,002777,久远银海,计算机,1.3069,0.6004,87.4,0.0584,False
