代码,名称,日期,样本类型,他_收盘,我_收盘,他_rec250,我_rec250,他_r120,我_r120,他_mfrac,我_mfrac,他_gap_hi,我_gap_hi,他_rps60,我_rps60,他_rps250,我_rps250,他_dep,我_dep,他_shr,我_shr,他_cnv,我_cnv,他_平台信号,我_三条全中,我_突破买点,补_相对MA250,补_距一年高点天数,补_行业
600066,宇通客车,2025-07-31,月末观察,23.094309471556,23.09,0.3056178782793042,0.3052572074618427,-0.056817239156930155,-0.05716619028174763,0.425,0.43333333333333335,-0.10814985549045752,-0.10814986481266897,8.147390365600586,8.213051433218133,20.86360740661621,21.09391124871001,0.1666880208329401,0.16693038,0.6297965285412344,0.62134147,0.8643478993822585,0.83090746,无平台信号,False,False,0.044815290774493644,123.0,汽车
300308,中际旭创,2025-08-29,月末观察,354.1376475821141,354.14,3.94990896388195,3.950237629298294,2.485398249877015,2.485286881212479,0.7166666666666667,0.7166666666666667,-0.011445556443463456,-0.011444841447074694,99.83633422851562,99.81718464351006,94.09326171875,94.10187667560321,,,,,,,无平台信号,False,False,1.6707438987823204,1.0,通信
300476,胜宏科技,2025-08-29,月末观察,265.57153328408447,265.57,8.932580037664787,8.93156320119671,3.5066306651172345,3.5065331749533346,0.875,0.875,0.0,0.0,99.63175201416016,99.61405646963235,99.87564849853516,99.87626314704062,,,,,,,无平台信号,False,False,2.2734400345524985,0.0,电子
300750,宁德时代,2025-08-29,月末观察,300.3672179818972,301.46,0.8098595886192881,0.8099183477425551,0.2020082210270151,0.2020415487060887,0.525,0.525,0.0,0.0,72.2176742553711,72.2323786309161,68.58031463623047,68.67395339245205,0.35492045954964035,0.35490906,1.037462584239628,1.0374626,1.0078703389264658,1.0078604,无平台信号,False,False,0.24306656183111874,0.0,电力设备
600066,宇通客车,2025-08-29,月末观察,25.59656147371398,25.6,0.4273491614027447,0.42777467930842183,0.1152607680420441,0.11546840958605675,0.55,0.5583333333333333,-0.011518526787061112,-0.011201235998455017,54.418983459472656,54.5196018687792,38.63212585449219,38.81212621159002,0.19789157438470828,0.1980198,0.6162285744671957,0.6105544,0.8744952937548778,0.842862,无平台信号,False,False,0.1321322118148609,144.0,汽车
300308,中际旭创,2025-09-30,月末观察,402.7890874220547,402.79,4.629927594529363,4.630276768241543,4.629927594529363,4.630276768241543,0.8833333333333333,0.8833333333333333,-0.08248283476520735,-0.08248291571753985,99.75475311279297,99.7563946406821,96.7882308959961,96.80675731355583,,,,,,,无平台信号,False,False,1.5370718994296864,13.0,通信
300476,胜宏科技,2025-09-30,月末观察,283.66435557744404,283.66,9.562321883905806,9.560685033507076,3.4649526043813204,3.464977176137258,0.875,0.875,-0.17720875615612441,-0.17722473604826539,96.9957046508789,97.01583434835567,99.95855712890625,99.958796868562,,,,,,,无平台信号,False,False,1.708471942881281,10.0,电子
300750,宁德时代,2025-09-30,月末观察,394.37090947307576,395.8,1.1971301674069013,1.1970580072162087,0.9467722812239852,0.9467807781220796,0.7,0.7,0.0,0.0,92.39730072021484,92.4076329679253,80.9158706665039,80.98475484136794,,,,,,,无平台信号,False,False,0.5385974149075552,0.0,电力设备
600066,宇通客车,2025-09-30,月末观察,25.655153075387986,25.66,0.3712045295119748,0.37145911277391774,0.17393169420394483,0.17437070938215093,0.5916666666666667,0.6,-0.08629602630949273,-0.08618233618233617,46.63805389404297,46.833130328867234,22.731040954589844,22.88833951380305,0.2616660139754131,0.26182964,0.625069270717311,0.62413394,0.9181414950330453,0.8889191,无平台信号,False,False,0.09914210373913934,5.0,汽车
300308,中际旭创,2025-10-31,月末观察,472.45061823396986,472.45,5.603611805055679,5.603997763488956,4.486341969641003,4.486586923702241,0.9166666666666666,0.9166666666666666,-0.09162523989667337,-0.09161699673139789,99.32694244384766,99.330900243309,96.85625457763672,96.85314685314685,,,,,,,无平台信号,False,False,1.6548243910508846,2.0,通信
300476,胜宏科技,2025-10-31,月末观察,292.10955249117626,292.11,7.021626106194692,7.020593080724877,2.8087872262198643,2.8089711826835315,0.8416666666666667,0.8416666666666667,-0.15271278429173163,-0.15271493212669673,94.55435180664062,94.54582319545824,99.855224609375,99.85602632661457,,,,,,,无平台信号,False,False,1.4041571647685918,27.0,电子
300750,宁德时代,2025-10-31,月末观察,381.3907857227309,382.77,0.8826972074367447,0.8826914563966355,0.6351964242676542,0.6352101845522897,0.7166666666666667,0.7166666666666667,-0.05152123630633143,-0.05154000545134674,93.08586883544922,93.08596918085969,76.56670379638672,76.63512957630604,,,,,,,无平台信号,False,False,0.4324045175921145,16.0,电力设备
600066,宇通客车,2025-10-31,月末观察,30.48247607624175,30.48,0.6292130139960581,0.6290753607696418,0.24582532455507367,0.2456068655496526,0.6,0.6083333333333333,0.0,0.0,86.78359985351562,86.78021086780211,62.87487030029297,62.93706293706294,0.3202997814642152,0.32042596,0.6361514434975355,0.63853365,0.9768427495740689,0.9494792,无平台信号,False,False,0.28184424078485204,0.0,汽车
300308,中际旭创,2025-11-28,月末观察,513.8921933902831,513.89,6.182855570140153,6.1832541235672345,4.026221833750612,4.026310641627544,0.8916666666666667,0.8916666666666667,-0.05287063040528839,-0.052876995097497215,95.96083068847656,95.97969543147208,99.3167724609375,99.3001235076163,,,,,,,无平台信号,False,False,1.5035803015501554,2.0,通信
300476,胜宏科技,2025-11-28,月末观察,268.9592798161372,268.96,6.385896017699114,6.384953322350356,1.6799590591635223,1.6799521721801511,0.7666666666666667,0.7666666666666667,-0.21986200933569366,-0.21986309316626063,67.4622573852539,67.47208121827411,99.9378890991211,99.9382461918485,,,,,,,无平台信号,False,False,0.9141616362039586,47.0,电子
300750,宁德时代,2025-11-28,月末观察,366.11614403384084,367.44,0.8072954769052243,0.8072893610742216,0.4892736872739367,0.48923924938191554,0.6833333333333333,0.6833333333333333,-0.10201549221628958,-0.10203084141841201,93.9616470336914,93.98984771573605,73.7267074584961,73.77521613832853,,,,,,,无平台信号,False,False,0.32326522392439316,11.0,电力设备
600066,宇通客车,2025-11-28,月末观察,29.332205752177618,29.33,0.5677339078732,0.5676109032602885,0.31550438657958924,0.31524663677130027,0.6833333333333333,0.6916666666666667,-0.045703625383786584,-0.04586857514638909,84.49612426757812,84.48730964467005,75.6728744506836,75.71016879374228,0.3331718314133243,0.33333334,0.6141703237653036,0.61613244,0.9966518676681916,0.9695141,无平台信号,False,False,0.19833238545364207,15.0,汽车
300308,中际旭创,2025-12-31,月末观察,609.279006090167,609.28,7.516111275775925,7.516634050880626,3.214689857502096,3.214720531267294,0.8916666666666667,0.8916666666666667,-0.046577277607779854,-0.04656985478217324,96.9857406616211,97.00344199230614,99.62871551513672,99.63069347558474,,,,,,,无平台信号,False,False,1.4622037499466565,4.0,通信
300476,胜宏科技,2025-12-31,月末观察,285.7308406796356,285.73,6.152566300292428,6.152190237797247,0.8293937869936943,0.8293744798002434,0.7166666666666667,0.7166666666666667,-0.1712147501621185,-0.17122055922960888,58.309574127197266,58.33164608220287,99.93811798095703,99.93844891259745,0.19201945798109177,0.1920071,0.7272017048017996,0.7272017,0.6629128359371999,0.6628766,平台观察,True,False,0.7491430282695992,70.0,电子
300750,宁德时代,2025-12-31,月末观察,360.2904192010089,361.59,0.7785373729219747,0.7785155673601887,0.3998411595353917,0.39982966203399006,0.6583333333333333,0.6583333333333333,-0.11630442957058007,-0.11632737847943508,24.989816665649414,25.065802794087872,75.0206298828125,75.13336068937218,,,,,,,无平台信号,False,False,0.25232930688167055,34.0,电力设备
600066,宇通客车,2025-12-31,月末观察,30.83136953367658,30.83,0.42298373139494627,0.4227041993539453,0.26592932844055506,0.26611909650924015,0.7,0.7083333333333334,-0.05134873971799303,-0.05138461538461547,87.37271118164062,87.30512249443207,72.68976593017578,72.79441936807551,,,,,,,无平台信号,False,False,0.21138727615071962,10.0,汽车
300308,中际旭创,2026-01-30,月末观察,648.2334808661194,648.23,8.06059194647923,8.061084707855745,2.080147397512667,2.0802090757899743,0.8083333333333333,0.8083333333333333,0.0,0.0,90.2419204711914,90.22662889518413,99.60857391357422,99.61049610496106,,,,,,,无平台信号,False,False,1.2665971077573337,0.0,通信
300476,胜宏科技,2026-01-30,月末观察,263.0780551588279,263.08,4.868580671249495,4.868391701985278,0.3974814371001223,0.39750332005312083,0.575,0.575,-0.23692097376307897,-0.23691843601345863,8.538320541381836,8.68069607446378,99.50556182861328,99.50799507995079,0.21335348727249803,0.21335918,0.6872924736290873,0.68729246,0.628417984726129,0.62838966,平台观察,True,False,0.44588028542120917,90.0,电子
300750,宁德时代,2026-01-30,月末观察,343.35493490626766,344.6,0.6949370601145279,0.6949486006590921,0.32204557081578833,0.32202869638609677,0.525,0.525,-0.15784262114261371,-0.1578484322686282,10.591583251953125,10.744637798462161,53.97610092163086,54.12054120541205,0.16508852019603637,0.16510911,0.8331652907248044,0.9295011,0.6329548892722306,0.6647158,无平台信号,False,False,0.16023467042466888,54.0,电力设备
600066,宇通客车,2026-01-30,月末观察,29.13424426065504,29.13,0.3446550132687205,0.34425473004153195,0.20542507870630766,0.20521307405875033,0.6583333333333333,0.6583333333333333,-0.10356763409275549,-0.10369230769230775,27.97316551208496,28.18696883852691,33.662960052490234,33.80483804838048,0.11586102426935796,0.11589302,1.0842891694588632,1.0842892,0.875831553770687,0.8765279,无平台信号,False,False,0.12269910276570162,30.0,汽车
300308,中际旭创,2026-02-27,月末观察,533.3694307782594,533.37,6.455095905491807,6.455549343024881,0.6704648956356738,0.6704876444611481,0.6916666666666667,0.6916666666666667,-0.17719549125168232,-0.17719019483825182,55.3411865234375,55.38492624772682,99.19918060302734,99.20180106426525,,,,,,,无平台信号,False,False,0.7164430981590353,14.0,通信
300476,胜宏科技,2026-02-27,月末观察,302.10360617253554,302.1,4.980105254764373,4.979809976247031,0.267442941280853,0.26741063936902165,0.5083333333333333,0.5083333333333333,-0.12372422898738689,-0.12373825269752858,62.55077362060547,62.598504748434024,99.65092468261719,99.65206713057717,0.24559388969158902,0.24559441,0.6793068827474219,0.67930686,0.6354350137056272,0.6354109,平台观察,True,False,0.5562509774863391,104.0,电子
300750,宁德时代,2026-02-27,月末观察,335.5157578066499,336.73,0.656239751772155,0.65623924056859,0.17819650067294734,0.17820153953813866,0.5333333333333333,0.5333333333333333,-0.17707001579303616,-0.17708155135755999,7.839155197143555,8.00161648817943,50.718685150146484,50.83913221449038,0.16508852019603637,0.16510911,0.833743181906976,0.92177737,0.6670745661330605,0.7005643,无平台信号,False,False,0.11152732364105344,68.0,电力设备
600066,宇通客车,2026-02-27,月末观察,27.993348592858755,27.99,0.2919983846775127,0.29164743885556055,0.0877344229052961,0.0874125874125875,0.6083333333333333,0.6083333333333333,-0.13867188438961753,-0.13876923076923087,14.805036544799805,14.932309557486361,39.60985565185547,39.746213671715104,0.15364566493345622,0.15370427,1.0478898306586861,1.0478898,0.8967762448235786,0.89685714,无平台信号,False,False,0.0673656850512363,44.0,汽车
300308,中际旭创,2026-03-31,月末观察,568.7371493418527,568.74,6.949443197696575,6.949958065417947,0.345912445650421,0.34590718697493905,0.6,0.6,-0.12263533722147435,-0.12262622834487757,25.684167861938477,25.897539330375153,99.67091369628906,99.67280163599182,0.23168506273261336,0.23168136,0.9963288569051142,0.99632883,1.0276369068883788,1.0276142,无平台信号,False,False,0.6178727576102658,36.0,通信
300476,胜宏科技,2026-03-31,月末观察,249.3860807682837,249.39,3.1165968481946944,3.116705183228788,-0.18352665000560497,-0.18350576217915138,0.4083333333333333,0.4083333333333333,-0.2766356450566977,-0.27662721893491127,13.683357238769531,13.83622428398548,97.84039306640625,97.85276073619632,0.24559388969158902,0.24559441,0.6646407726583244,0.6646408,0.6361059809174121,0.6360959,平台观察,True,False,0.17198404082841057,126.0,电子
300750,宁德时代,2026-03-31,月末观察,394.0745129464931,395.5,0.9453091496178199,0.9453051989572574,0.0572975937478577,0.05728874274868345,0.49166666666666664,0.49166666666666664,-0.0347961048389116,-0.03480085903943775,74.76181030273438,74.83864461476402,82.66145324707031,82.7402862985685,0.21101358251918934,0.21103545,0.8750215904978059,0.9623625,0.7968411771351106,0.83686405,无平台信号,False,False,0.2592192038601706,2.0,电力设备
600066,宇通客车,2026-03-31,月末观察,33.81079153986769,33.81,0.5604952694127148,0.5602215043839409,0.21518098810633557,0.21531272465851914,0.5416666666666666,0.5416666666666666,0.0,0.0,77.72146606445312,77.75312626058894,77.06704711914062,77.17791411042944,0.18566551368246487,0.18574387,1.10569464915739,1.1056947,1.0211531465205732,1.0209973,无平台信号,False,False,0.2626564409296377,0.0,汽车
300476,胜宏科技,2026-04-17,平台突破日,326.4200531888698,326.42,4.388190704169162,4.388246946186861,0.24340954426883532,0.24341002590278848,0.475,0.475,-0.05319242161347404,-0.053196426499593885,84.05914306640625,84.08862034239678,98.85222625732422,98.85690957338232,0.275432825088501,0.27543283,0.68007493019104,0.68007493,0.6457303762435913,0.6457304,平台突破（研究）,True,True,0.46641820547285473,138.0,电子
300308,中际旭创,2026-04-30,月末观察,857.5013179858644,857.5,9.776206338631386,9.776674626115371,0.8150072936537198,0.8150068790348186,0.6666666666666666,0.6666666666666666,-0.04290404492938382,-0.04290465879411576,94.07601928710938,94.06659939455095,99.91808319091797,99.91826726604005,,,,,,,无平台信号,False,False,1.0965124301794127,5.0,通信
300476,胜宏科技,2026-04-30,月末观察,328.490566527128,328.49,3.519717334072329,3.519675288937809,0.12454578676283012,0.12454212454212454,0.49166666666666664,0.49166666666666664,-0.0471867313972576,-0.04719224968093738,89.36514282226562,89.32391523713422,97.80872344970703,97.77278299959133,,,,,,,无平台信号,False,False,0.41645905674839745,147.0,电子
300750,宁德时代,2026-04-30,月末观察,434.4253228412659,436.0,0.9593878209560687,0.9593744382527412,0.1390556329724515,0.1390652349975181,0.5166666666666667,0.5166666666666667,-0.02455536431440042,-0.024564857488030833,91.5689468383789,91.54389505549949,84.31291961669922,84.28688189619943,,,,,,,无平台信号,False,False,0.3210534346722713,10.0,电力设备
600066,宇通客车,2026-04-30,月末观察,33.386432099476735,33.39,0.4992001683856033,0.4993264481365065,0.09526640867269798,0.09547244094488194,0.5583333333333333,0.5583333333333333,-0.07424865370701739,-0.07404326123128124,79.01334381103516,79.01109989909183,61.72434997558594,61.769513690232934,0.24159427097000852,0.2415978,1.2362165777439404,1.2362165,1.0697676028154668,1.0698258,无平台信号,False,False,0.20444638752656696,19.0,汽车
300308,中际旭创,2026-05-29,月末观察,1161.1608247178583,1161.16,11.959276477051814,11.959375000000001,1.1400782772309292,1.1400715101920453,0.7083333333333334,0.7083333333333334,-0.030742640541849386,-0.030743161462115642,98.62737274169922,98.62986097118677,99.93861389160156,99.93880048959608,,,,,,,无平台信号,False,False,1.4348622552734454,1.0,通信
300476,胜宏科技,2026-05-29,月末观察,368.5211624394649,368.52,3.900342814291071,3.900531914893617,0.33900984302389414,0.3390015260518855,0.5666666666666667,0.5666666666666667,-0.062168756214825094,-0.062170759638630835,88.07024383544922,88.09187991134394,98.32208251953125,98.32721338229294,,,,,,,无平台信号,False,False,0.4606031896415599,3.0,电子
300750,宁德时代,2026-05-29,月末观察,422.47236636407825,424.0,0.8037833827893177,0.8037947758019228,0.15510688836104514,0.15509303402620755,0.4583333333333333,0.4583333333333333,-0.07825844575760954,-0.07826086956521738,89.48324584960938,89.48216804352207,79.9468002319336,79.906160750714,,,,,,,无平台信号,False,False,0.23467431388216564,17.0,电力设备
600066,宇通客车,2026-05-29,月末观察,32.29990943803393,32.3,0.45041043990738827,0.45038167938931295,0.10294988555788542,0.10276544895868889,0.475,0.475,-0.10437615620897767,-0.10427066001109275,83.20549011230469,83.21579689703809,71.94597625732422,71.9094247246022,0.24159427097000852,0.2415978,1.1867842709932928,1.1867843,1.082651096689229,1.082728,无平台信号,False,False,0.13891682310611886,37.0,汽车
300308,中际旭创,2026-06-30,月末观察,1270.0010025689983,1270.0,9.162202453095455,9.162438985356486,0.9873453724925989,0.9873560340510767,0.6916666666666667,0.6916666666666667,-0.08126128613755501,-0.0812613485925936,96.25733184814453,96.24848729326341,99.775146484375,99.77555600897776,,,,,,,无平台信号,False,False,1.2187681650724382,6.0,通信
300476,胜宏科技,2026-06-30,月末观察,346.43031584995487,346.43,2.0801368145840047,2.0801991642215705,0.16414324293227023,0.16415753746891593,0.5083333333333333,0.5083333333333333,-0.11838665696214201,-0.11838656317597651,85.89925384521484,85.92174263816055,92.62060546875,92.63415629463375,0.18424825681302293,0.18424694,1.0492462551499526,1.0492463,1.2231840322472032,1.223167,无平台信号,False,False,0.26753688856886093,24.0,电子
300750,宁德时代,2026-06-30,月末观察,391.5909144651278,393.01,0.6719322743934366,0.6719560963158342,0.07013378767142409,0.07014295439074192,0.425,0.425,-0.14563496487902794,-0.14563043478260873,67.6512222290039,67.68858410649456,79.74243927001953,79.73882881044685,0.1931805713985022,0.13700256,1.0299473740626341,1.0231088,1.1234748845500726,1.0233445,无平台信号,False,False,0.10343474492270088,38.0,电力设备
600066,宇通客车,2026-06-30,月末观察,26.809954483314907,26.81,0.20039175906817297,0.20062695924764884,-0.1282989153902817,-0.1284135240572173,0.35,0.35,-0.25660365914417815,-0.2565169162506934,32.02508544921875,32.12989108511496,64.20687103271484,64.21138543154458,0.2890634470156038,0.28898072,1.2669599737233876,1.26696,1.1500153216782787,1.1501209,无平台信号,False,False,-0.0713144589514757,58.0,汽车
300308,中际旭创,2026-07-31,月末观察,902.0101149876284,902.01,3.9013415637860076,3.901429114818236,0.47116892998574555,0.4711801931106472,0.5833333333333334,0.5833333333333334,-0.3474716860393765,-0.3474712984598467,92.19600677490234,92.20229699778359,99.6941909790039,99.69462540716613,,,,,,,无平台信号,False,False,0.371440550657381,29.0,通信
300476,胜宏科技,2026-07-31,月末观察,190.40062004432406,190.4,0.25184400450241684,0.2518080210387903,-0.2563717315377114,-0.2563661927823778,0.4583333333333333,0.4583333333333333,-0.5154588975796779,-0.5154599821860287,3.6297640800476074,3.626838605682047,79.83689880371094,79.86563517915309,0.5266641602237432,0.5266631,0.9343573808821279,0.9343574,1.212521647546263,1.2125069,无平台信号,False,False,-0.3298173146765362,47.0,电子
300750,宁德时代,2026-07-31,月末观察,393.8752118337909,395.3,0.5318493491006657,0.5318143067503682,0.1743509263773768,0.17435607973619316,0.49166666666666664,0.49166666666666664,-0.14065113167577215,-0.1406521739130434,69.3486557006836,69.3532137819867,87.58409881591797,87.60179153094462,0.2615322006718266,0.21011318,1.048881019497374,1.0387259,1.097624560816995,0.999775,无平台信号,False,False,0.07562881429188262,61.0,电力设备
600066,宇通客车,2026-07-31,月末观察,32.19991310451028,32.2,0.39427910343754413,0.39454309224772643,0.08177041504600835,0.08162579778300305,0.5,0.5,-0.10714889155572149,-0.10704381586245149,86.6505355834961,86.70159177916584,85.17839050292969,85.19951140065146,0.2890634470156038,0.28898072,1.2763466272865864,1.2763467,1.2271067387708026,1.2272384,无平台信号,False,False,0.0925772608205866,81.0,汽车
