样本类型,观察日期,股票代码,股票名称,收盘价,统一信号,信号类型,信号理由,首次触发日期,连续确认天数,触发状态,平台信号,周线多头排列,案例展示分层_质量,案例辅助标签_周线五态,距一年低点涨幅,近120日收益,MA20持续度,RPS50,RPS60,RPS250,距一年高点价格差,平台调整天数,平台深度,平台缩量比,平台收敛比,R09核心质量分
历史观察,2024-04-12,688347,华虹公司,29.49,0,无信号,RPS50=8.8,,0,未触发,无平台信号,False,缺失,未知,,-0.34188797143494765,0.25,8.777491579155933,11.465978972426107,,,,,,,
历史观察,2024-04-15,688347,华虹公司,29.67,0,无信号,RPS50=19.7,,0,未触发,无平台信号,False,缺失,未知,,-0.36885768985322265,0.24166666666666667,19.746484452366804,22.43157477191591,,,,,,,
历史观察,2024-04-16,688347,华虹公司,28.51,0,无信号,RPS50=28.2,,0,未触发,无平台信号,False,缺失,未知,,-0.375054800526085,0.24166666666666667,28.243216478510597,31.99841395717684,,,,,,,
历史观察,2024-04-17,688347,华虹公司,29.65,0,无信号,RPS50=23.9,,0,未触发,无平台信号,False,缺失,未知,,-0.3623655913978495,0.23333333333333334,23.905723905723907,26.03092783505155,,,,,,,
历史观察,2024-04-18,688347,华虹公司,29.58,0,无信号,RPS50=17.0,,0,未触发,无平台信号,False,缺失,未知,,-0.35003295978905735,0.23333333333333334,16.99346405228758,28.588421887390957,,,,,,,
历史观察,2024-04-19,688347,华虹公司,28.87,0,无信号,RPS50=18.2,,0,未触发,无平台信号,False,缺失,未知,,-0.3393592677345538,0.23333333333333334,18.217821782178216,26.501486620416255,,,,,,,
历史观察,2024-04-22,688347,华虹公司,28.96,0,无信号,RPS50=17.3,,0,未触发,无平台信号,False,缺失,未知,,-0.34375708135055516,0.23333333333333334,17.326732673267326,29.474727452923688,,,,,,,
历史观察,2024-04-23,688347,华虹公司,28.8,0,无信号,RPS50=10.7,,0,未触发,无平台信号,False,缺失,未知,,-0.34545454545454546,0.23333333333333334,10.732673267326733,22.810146650812523,,,,,,,
历史观察,2024-04-24,688347,华虹公司,29.24,0,无信号,RPS50=9.9,,0,未触发,无平台信号,False,缺失,未知,,-0.320947515095216,0.23333333333333334,9.918827954860424,21.69605706360214,,,,,,,
历史观察,2024-04-25,688347,华虹公司,29.57,0,无信号,RPS50=6.6,,0,未触发,无平台信号,False,缺失,未知,,-0.33310780333784396,0.23333333333333334,6.572955850326669,20.64592827422231,,,,,,,
历史观察,2024-04-26,688347,华虹公司,30.04,0,无信号,RPS50=3.2,,0,未触发,无平台信号,False,缺失,未知,,-0.3439615636601878,0.23333333333333334,3.207285686002772,17.17852189419457,,,,,,,
历史观察,2024-04-29,688347,华虹公司,30.92,0,无信号,RPS50=20.3,,0,未触发,无平台信号,False,缺失,未知,,-0.31486815865278084,0.24166666666666667,20.269200316706254,17.369776193305604,,,,,,,
历史观察,2024-04-30,688347,华虹公司,30.28,0,无信号,RPS50=15.8,,0,未触发,无平台信号,False,缺失,未知,,-0.3286031042128603,0.25,15.769687376335575,15.42879778173896,,,,,,,
历史观察,2024-05-06,688347,华虹公司,30.88,0,无信号,RPS50=21.8,,0,未触发,无平台信号,False,缺失,未知,,-0.3107142857142857,0.25833333333333336,21.78472497032054,16.775599128540307,,,,,,,
历史观察,2024-05-07,688347,华虹公司,30.93,0,无信号,RPS50=26.4,,0,未触发,无平台信号,False,缺失,未知,,-0.33254208027621934,0.25833333333333336,26.37514839730906,9.843533372945137,,,,,,,
历史观察,2024-05-08,688347,华虹公司,30.43,0,无信号,RPS50=22.2,,0,未触发,无平台信号,False,缺失,未知,,-0.3493692537951679,0.25833333333333336,22.18045112781955,12.118811881188119,,,,,,,
历史观察,2024-05-09,688347,华虹公司,32.07,0,无信号,RPS50=32.1,,0,未触发,无平台信号,False,缺失,未知,,-0.3134232498394348,0.25833333333333336,32.073605065294814,17.10891089108911,,,,,,,
历史观察,2024-05-10,688347,华虹公司,31.74,0,无信号,RPS50=32.4,,0,未触发,无平台信号,False,缺失,未知,,-0.3181525241675618,0.25833333333333336,32.42975860704392,14.019801980198022,,,,,,,
历史观察,2024-05-13,688347,华虹公司,30.94,0,无信号,RPS50=30.6,,0,未触发,无平台信号,False,缺失,未知,,-0.33015804286642125,0.25833333333333336,30.550059358923626,13.700257374777273,,,,,,,
历史观察,2024-05-14,688347,华虹公司,31.1,0,无信号,RPS50=24.1,,0,未触发,无平台信号,False,缺失,未知,,-0.2899543378995433,0.26666666666666666,24.13929560743965,11.14630766184914,,,,,,,
历史观察,2024-05-15,688347,华虹公司,30.47,0,无信号,RPS50=21.9,,0,未触发,无平台信号,False,缺失,未知,,-0.30828603859250847,0.275,21.899109792284865,4.474361512571768,,,,,,,
历史观察,2024-05-16,688347,华虹公司,30.8,0,无信号,RPS50=18.3,,0,未触发,无平台信号,False,缺失,未知,,-0.3158596179475789,0.2833333333333333,18.298714144411473,21.377672209026127,,,,,,,
历史观察,2024-05-17,688347,华虹公司,32.17,0,无信号,RPS50=22.0,,0,未触发,无平台信号,False,缺失,未知,,-0.2884317628843176,0.2833333333333333,22.033227848101266,29.125445191927184,,,,,,,
历史观察,2024-05-20,688347,华虹公司,31.87,0,无信号,RPS50=22.7,,0,未触发,无平台信号,False,缺失,未知,,-0.2768323122305423,0.2916666666666667,22.685917721518987,30.82706766917293,,,,,,,
历史观察,2024-05-21,688347,华虹公司,31.64,0,无信号,RPS50=24.9,,0,未触发,无平台信号,False,缺失,未知,,-0.28318985047575895,0.3,24.920886075949365,37.692916501780765,,,,,,,
历史观察,2024-05-22,688347,华虹公司,32.45,0,无信号,RPS50=31.8,,0,未触发,无平台信号,False,缺失,未知,,-0.26383847549909245,0.30833333333333335,31.78401898734177,42.6394934705184,,,,,,,
历史观察,2024-05-23,688347,华虹公司,31.96,0,无信号,RPS50=35.9,,0,未触发,无平台信号,False,缺失,未知,,-0.26478030825856913,0.31666666666666665,35.9375,41.017016224772455,,,,,,,
历史观察,2024-05-24,688347,华虹公司,31.57,0,无信号,RPS50=32.8,,0,未触发,无平台信号,False,缺失,未知,,-0.26289983656315663,0.325,32.83227848101266,41.55124653739612,,,,,,,
历史观察,2024-05-27,688347,华虹公司,33.01,0,无信号,RPS50=43.6,,0,未触发,无平台信号,False,缺失,未知,,-0.23764434180138572,0.3333333333333333,43.552215189873415,54.11555203798971,,,,,,,
历史观察,2024-05-28,688347,华虹公司,32.67,0,无信号,RPS50=46.6,,0,未触发,无平台信号,False,缺失,未知,,-0.23435669088352473,0.3416666666666667,46.578322784810126,44.341115947764145,,,,,,,
历史观察,2024-05-29,688347,华虹公司,32.66,0,无信号,RPS50=48.4,,0,未触发,无平台信号,False,缺失,未知,,-0.23780630105017508,0.35,48.39857651245551,46.904055390702275,,,,,,,
历史观察,2024-05-30,688347,华虹公司,33.77,0,无信号,RPS50=64.6,,0,未触发,无平台信号,False,缺失,未知,,-0.2141028624621828,0.35833333333333334,64.63028865164097,46.6271018793274,,,,,,,
历史观察,2024-05-31,688347,华虹公司,33.45,0,无信号,RPS50=59.6,,0,未触发,无平台信号,False,缺失,未知,,-0.21478873239436613,0.36666666666666664,59.58877026492685,39.39873417721519,,,,,,,
历史观察,2024-06-03,688347,华虹公司,34.11,0,无信号,RPS50=66.9,,0,未触发,无平台信号,False,缺失,未知,,-0.19513921661160927,0.375,66.88414393040728,51.89873417721519,,,,,,,
历史观察,2024-06-04,688347,华虹公司,34.26,0,无信号,RPS50=73.0,,0,未触发,无平台信号,False,缺失,未知,,-0.19934564150502454,0.38333333333333336,73.01304863582445,59.86946202531646,,,,,,,
历史观察,2024-06-05,688347,华虹公司,34.91,0,无信号,RPS50=80.4,,0,未触发,无平台信号,False,缺失,未知,,-0.1903988868274583,0.39166666666666666,80.35573122529644,71.51898734177216,,,,,,,
历史观察,2024-06-06,688347,华虹公司,36.23,0,无信号,RPS50=87.2,,0,未触发,无平台信号,False,缺失,未知,,-0.1621184088806662,0.4,87.17391304347825,84.79034810126582,,,,,,,
历史观察,2024-06-07,688347,华虹公司,36.81,0,无信号,RPS50=89.8,,0,未触发,无平台信号,False,缺失,未知,,-0.14015416958654514,0.4083333333333333,89.78260869565217,83.95965189873418,,,,,,,
历史观察,2024-06-11,688347,华虹公司,38.12,0,无信号,RPS50=94.5,,0,未触发,无平台信号,False,缺失,未知,,-0.11080009330534168,0.4166666666666667,94.52569169960474,87.77689873417721,,,,,,,
历史观察,2024-06-12,688347,华虹公司,37.7,0,无信号,RPS50=94.3,,0,未触发,无平台信号,False,缺失,未知,,-0.12933025404157028,0.425,94.32806324110672,85.97705696202532,,,,,,,
历史观察,2024-06-13,688347,华虹公司,37.63,0,无信号,RPS50=94.8,,0,未触发,无平台信号,False,缺失,未知,,-0.13474361922280986,0.425,94.78260869565217,87.30723606168446,,,,,,,
历史观察,2024-06-14,688347,华虹公司,36.97,0,无信号,RPS50=94.2,,0,未触发,无平台信号,False,缺失,未知,,-0.14421296296296304,0.43333333333333335,94.19201896483604,86.97113483590351,,,,,,,
历史观察,2024-06-17,688347,华虹公司,38.18,0,无信号,RPS50=96.3,,0,未触发,无平台信号,False,缺失,未知,,-0.10438658221909458,0.44166666666666665,96.34531805610432,91.18228548833531,,,,,,,
历史观察,2024-06-18,688347,华虹公司,38.9,0,无信号,RPS50=97.0,,0,未触发,无平台信号,False,缺失,未知,,-0.12564621263205222,0.44166666666666665,96.95772421967602,91.61724001581652,,,,,,,
历史观察,2024-06-19,688347,华虹公司,38.56,0,无信号,RPS50=97.0,,0,未触发,无平台信号,False,缺失,未知,,-0.13736017897091723,0.44166666666666665,97.01757851076437,92.09173586397785,,,,,,,
历史观察,2024-06-20,688347,华虹公司,38.9,0,无信号,RPS50=97.4,,0,未触发,无平台信号,False,缺失,未知,,-0.10140910140910142,0.44166666666666665,97.39285008888011,94.11067193675889,,,,,,,
历史观察,2024-06-21,688347,华虹公司,38.49,0,无信号,RPS50=97.6,,0,未触发,无平台信号,False,缺失,未知,,-0.10342417889587696,0.45,97.57109004739335,92.6086956521739,,,,,,,
历史观察,2024-06-24,688347,华虹公司,37.03,0,无信号,RPS50=97.1,,0,未触发,无平台信号,False,缺失,未知,,-0.13339574069740223,0.4583333333333333,97.05766192733017,92.78656126482213,,,,,,,
历史观察,2024-06-25,688347,华虹公司,35.53,0,无信号,RPS50=95.7,,0,未触发,无平台信号,False,缺失,未知,,-0.17429700209156407,0.4583333333333333,95.73459715639811,91.34387351778656,,,,,,,
历史观察,2024-06-26,688347,华虹公司,36.63,0,无信号,RPS50=96.5,,0,未触发,无平台信号,False,缺失,未知,,-0.1425561797752808,0.4666666666666667,96.52517275419545,93.63636363636364,,,,,,,
历史观察,2024-06-27,688347,华虹公司,35.64,0,无信号,RPS50=96.3,,0,未触发,无平台信号,False,缺失,未知,,-0.16338028169014085,0.4666666666666667,96.32773938795657,93.43873517786562,,,,,,,
历史观察,2024-06-28,688347,华虹公司,35.85,0,无信号,RPS50=94.3,,0,未触发,无平台信号,False,缺失,未知,,-0.13468501086169438,0.4666666666666667,94.2755625740229,93.4610825760569,,,,,,,
历史观察,2024-07-01,688347,华虹公司,34.98,0,无信号,RPS50=89.9,,0,未触发,无平台信号,False,缺失,未知,,-0.15302663438256658,0.4666666666666667,89.8736675878405,91.60410904780719,,,,,,,
历史观察,2024-07-02,688347,华虹公司,34.04,0,无信号,RPS50=90.2,,0,未触发,无平台信号,False,缺失,未知,,-0.19317373785257164,0.4666666666666667,90.18949861823924,90.53733702094034,,,,,,,
历史观察,2024-07-03,688347,华虹公司,35.07,0,无信号,RPS50=93.8,,0,未触发,无平台信号,False,缺失,未知,,-0.17656726931204514,0.4666666666666667,93.84129490722464,94.37092632826388,,,,,,,
历史观察,2024-07-04,688347,华虹公司,35.43,0,无信号,RPS50=96.1,,0,未触发,无平台信号,False,缺失,未知,,-0.15481870229007633,0.4666666666666667,96.13106987761547,95.4177365198499,,,,,,,
历史观察,2024-07-05,688347,华虹公司,35.46,0,无信号,RPS50=95.6,,0,未触发,无平台信号,False,缺失,未知,,-0.14451145958986733,0.4666666666666667,95.61784445321753,96.0308056872038,,,,,,,
历史观察,2024-07-08,688347,华虹公司,35.39,0,无信号,RPS50=96.7,,0,未触发,无平台信号,False,缺失,未知,,-0.13619721747620206,0.4666666666666667,96.66403474141335,95.87282780410743,,,,,,,
历史观察,2024-07-09,688347,华虹公司,37.04,0,无信号,RPS50=97.3,,0,未触发,无平台信号,False,缺失,未知,,-0.09437652811735942,0.475,97.29569680221081,96.82069510268563,,,,,,,
历史观察,2024-07-10,688347,华虹公司,36.49,0,无信号,RPS50=96.9,,0,未触发,无平台信号,False,缺失,未知,,-0.0799293998991426,0.475,96.90090801421239,96.76209279368213,,,,,,,
历史观察,2024-07-11,688347,华虹公司,36.86,0,无信号,RPS50=96.7,,0,未触发,无平台信号,False,缺失,未知,,-0.08010980783628652,0.48333333333333334,96.66403474141335,96.6238894373149,,,,,,,
历史观察,2024-07-12,688347,华虹公司,36.36,0,无信号,RPS50=96.5,,0,未触发,无平台信号,False,缺失,未知,,-0.07715736040609134,0.48333333333333334,96.46664034741413,94.37425977102251,,,,,,,
历史观察,2024-07-15,688347,华虹公司,36.55,0,无信号,RPS50=97.7,,0,未触发,无平台信号,False,缺失,未知,,-0.08281053952321216,0.49166666666666664,97.72996446900908,93.64390051322542,,,,,,,
历史观察,2024-07-16,688347,华虹公司,37.43,0,无信号,RPS50=98.1,,0,未触发,无平台信号,False,缺失,未知,,-0.05384226491405464,0.5,98.06553493880774,95.95341492301618,,,,,,,
历史观察,2024-07-17,688347,华虹公司,36.15,0,无信号,RPS50=97.9,,0,未触发,无平台信号,False,缺失,未知,,-0.07307692307692315,0.5,97.86814054480853,95.71654165021714,,,,,,,
历史观察,2024-07-18,688347,华虹公司,35.95,0,无信号,RPS50=97.7,,0,未触发,无平台信号,False,缺失,未知,,-0.07033876389966376,0.5,97.67074615080932,96.03237268061588,,,,,,,
历史观察,2024-07-19,688347,华虹公司,38.95,0,无信号,RPS50=98.4,,0,未触发,无平台信号,False,缺失,未知,,0.046761623219564674,0.5083333333333333,98.40142095914743,97.94709830240821,,,,,,,
历史观察,2024-07-22,688347,华虹公司,39.64,0,无信号,RPS50=98.4,,0,未触发,无平台信号,False,缺失,未知,,0.051180058339962864,0.5166666666666667,98.42115650286165,98.2037110146072,,,,,,,
历史观察,2024-07-23,688347,华虹公司,37.5,0,无信号,RPS50=98.0,,0,未触发,无平台信号,False,缺失,未知,,0.01296596434359798,0.525,98.04656669297553,97.90761942360837,,,,,,,
历史观察,2024-07-24,688347,华虹公司,37.27,0,无信号,RPS50=98.2,,0,未触发,无平台信号,False,缺失,未知,,0.06121867881548981,0.5333333333333333,98.20441988950276,97.82866166600868,,,,,,,
历史观察,2024-07-25,688347,华虹公司,36.05,0,无信号,RPS50=97.9,,0,未触发,无平台信号,False,缺失,未知,,0.011503928170594646,0.5333333333333333,97.90844514601422,97.23647848401106,,,,,,,
历史观察,2024-07-26,688347,华虹公司,36.6,0,无信号,RPS50=98.1,,0,未触发,无平台信号,False,缺失,未知,,0.022346368715083997,0.5416666666666666,98.08602999210734,97.57204895380971,,,,,,,
历史观察,2024-07-29,688347,华虹公司,34.88,0,无信号,RPS50=95.1,,0,未触发,无平台信号,False,缺失,未知,,-0.06110363391655438,0.5416666666666666,95.06708760852408,96.3482037110146,,,,,,,
历史观察,2024-07-30,688347,华虹公司,35.11,0,无信号,RPS50=95.9,,0,未触发,无平台信号,False,缺失,未知,,-0.043063505042245764,0.5416666666666666,95.93528018942384,96.28898539281484,,,,,,,
历史观察,2024-07-31,688347,华虹公司,36.9,0,无信号,MA20持续度≥55%；RPS50=96.9,,0,未触发,无平台信号,False,缺失,未知,,-0.00027092928745586775,0.55,96.92186266771901,97.45361231741019,,,,,,,
历史观察,2024-08-01,688347,华虹公司,36.88,0,无信号,MA20持续度≥55%；RPS50=95.9,,0,未触发,无平台信号,False,缺失,未知,,0.05764267278462887,0.5583333333333333,95.87608524072613,97.31543624161074,,,,,,,
历史观察,2024-08-02,688347,华虹公司,35.48,0,无信号,MA20持续度≥55%；RPS50=95.1,,0,未触发,无平台信号,False,缺失,未知,,0.06706766917293217,0.5583333333333333,95.12628255722178,95.2832050522992,,,,,,,
历史观察,2024-08-05,688347,华虹公司,33.21,0,无信号,MA20持续度≥55%；RPS50=92.8,,0,未触发,无平台信号,False,缺失,未知,,-0.0018034265103697988,0.5583333333333333,92.77821625887924,93.56621274916124,,,,,,,
历史观察,2024-08-06,688347,华虹公司,33.86,0,无信号,MA20持续度≥55%；RPS50=90.5,,0,未触发,无平台信号,False,缺失,未知,,0.06077694235588971,0.5583333333333333,90.48934490923442,94.53433307024467,,,,,,,
历史观察,2024-08-07,688347,华虹公司,33.98,0,无信号,120日收益≥10%；MA20持续度≥55%；RPS50=90.7,,0,未触发,无平台信号,False,缺失,未知,,0.11409836065573753,0.5583333333333333,90.70639305445935,94.86977111286504,,,,,,,
历史观察,2024-08-08,688347,华虹公司,34.35,0,无信号,MA20持续度≥55%；RPS50=92.6,,0,未触发,无平台信号,False,缺失,未知,,0.040278619018776496,0.5583333333333333,92.6006314127861,96.50749802683505,,,,,,,
历史观察,2024-08-09,688347,华虹公司,33.54,0,无信号,120日收益≥10%；MA20持续度≥55%；RPS50=81.9,,0,未触发,无平台信号,False,缺失,未知,,0.1423705722070845,0.5583333333333333,81.8666140489345,95.26440410418311,,,,,,,
历史观察,2024-08-12,688347,华虹公司,31.77,0,无信号,MA20持续度≥55%；RPS50=74.8,,0,未触发,无平台信号,False,缺失,未知,,0.04575378538512176,0.5583333333333333,74.76322020520915,86.01026045777427,,,,,,,
历史观察,2024-08-13,688347,华虹公司,31.59,0,无信号,MA20持续度≥55%；RPS50=58.2,,0,未触发,无平台信号,False,缺失,未知,,0.03539823008849541,0.5583333333333333,58.15903709550119,86.02999210734016,,,,,,,
历史观察,2024-08-14,688347,华虹公司,31.2,0,无信号,MA20持续度≥55%；RPS50=50.4,,0,未触发,无平台信号,False,缺失,未知,,0.03757898237445967,0.5583333333333333,50.43409629044988,84.74743488555643,,,,,,,
历史观察,2024-08-15,688347,华虹公司,31.25,0,无信号,MA20持续度≥55%；RPS50=34.2,,0,未触发,无平台信号,False,缺失,未知,0.0961066292528936,0.0212418300653594,0.5583333333333333,34.227658315249556,80.72217837411208,,-0.4122625540718451,,,,,
历史观察,2024-08-16,688347,华虹公司,30.88,0,无信号,MA20持续度≥55%；RPS50=17.3,,0,未触发,无平台信号,False,缺失,未知,0.08312872676253935,-0.023402909550917173,0.5583333333333333,17.301242848688105,77.22967640094713,21.460176991150444,-0.41922136543163446,,,,,
历史观察,2024-08-19,688347,华虹公司,31.1,0,无信号,MA20持续度≥55%；RPS50=18.0,,0,未触发,无平台信号,False,缺失,未知,0.09084531743247992,-0.025689223057644095,0.5583333333333333,17.96844181459566,79.53827940015785,21.496078825658557,-0.4126534466477809,,,,,
