样本类型,观察日期,股票代码,股票名称,收盘价,统一信号,信号类型,平台信号,质量等级,距一年低点涨幅,近120日收益,MA20持续度,RPS60,RPS250,距一年高点价格差,周线结构,平台深度,平台缩量比,平台收敛比,R09核心质量分,信号理由
月末观察,2022-08-31,603050,科林电气,6.91,1,强确认,无平台信号,缺失,0.804177545691906,0.26094890510948887,0.6,95.57384341637011,81.77492267428028,-0.20115606936416186,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.6
月末观察,2022-08-31,300820,英杰电气,58.21,1,强确认,无平台信号,高,1.334001603849238,0.885038860103627,0.7416666666666667,95.48487544483986,97.31144420651916,-0.08345142497244529,多头趋势,,,,0.7247344204455604,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.5
月末观察,2022-08-31,002871,伟隆股份,9.01,1,强确认,无平台信号,高,0.6872659176029963,0.2780141843971631,0.5916666666666667,95.46263345195729,87.79443254817987,-0.19481680071492402,多头趋势,,,,0.7395654581793748,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.5
月末观察,2022-08-31,600477,杭萧钢构,4.71,1,强确认,无平台信号,缺失,0.580536912751678,0.2265625,0.5583333333333333,95.3959074733096,87.86581013561742,-0.19624573378839594,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.4
月末观察,2022-08-31,300657,弘信电子,13.26,1,强确认,无平台信号,缺失,0.7967479674796747,0.12468193384223936,0.5583333333333333,95.35142348754448,34.118486795146325,-0.49195402298850577,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.4
月末观察,2022-08-31,600363,联创光电,29.09,1,强确认,无平台信号,中,0.7792048929663606,0.22639123102866776,0.6416666666666667,95.30693950177937,33.8091839162503,-0.2184309511015583,突破启动,,,,0.5547613302154406,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.3
月末观察,2022-08-31,300093,金刚光伏,43.15,1,强确认,无平台信号,缺失,1.6901496259351623,0.4184746877054568,0.6583333333333333,95.2846975088968,99.3576017130621,-0.2519070735090153,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.3
月末观察,2022-08-31,000695,滨海能源,10.96,1,强确认,无平台信号,缺失,0.4911564625850342,0.15856236786469347,0.575,95.24021352313167,85.58172733761599,-0.12390087929656268,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.2
月末观察,2022-08-31,003002,壶化股份,15.34,1,强确认,无平台信号,中,0.6371398078975454,0.22818254603682941,0.5666666666666667,95.21797153024912,89.93576017130621,-0.18878900052882075,多头趋势,,,,0.5172868028996319,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.2
月末观察,2022-08-31,002335,科华数据,23.57,1,强确认,无平台信号,中,1.0858407079646017,0.18680765357502516,0.5833333333333334,95.15124555160142,66.14323102545801,-0.2666459240821406,突破启动,,,,0.585035996775788,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.2
月末观察,2022-08-31,002158,汉钟精机,21.99,1,强确认,无平台信号,缺失,0.827930174563591,0.19510869565217392,0.6083333333333333,95.12900355871886,72.92410183202475,-0.18131049888309758,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.1
月末观察,2022-08-31,603327,福蓉科技,8.85,1,强确认,无平台信号,高,0.8991416309012874,0.7594433399602385,0.775,95.1067615658363,93.67118724720439,-0.27040395713108,多头趋势,,,,0.7328657032091854,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.1
月末观察,2022-08-31,003033,征和工业,33.0,1,强确认,无平台信号,中,0.8121911037891267,0.3900589721988206,0.5916666666666667,95.08451957295374,75.44610992148465,-0.12605932203389825,多头趋势,,,,0.5333862894890976,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.1
月末观察,2022-08-31,603067,振华股份,11.29,1,强确认,无平台信号,中,0.7640624999999999,0.395550061804697,0.575,95.04003558718861,93.64739471805854,-0.2965732087227415,多头趋势,,,,0.6881981599369076,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.0
月末观察,2022-08-31,002250,联化科技,21.16,1,强确认,无平台信号,中,0.856140350877193,0.44239945466939323,0.675,95.01779359430606,41.7558886509636,-0.07999999999999996,突破启动,,,,0.5223733182017769,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.0
月末观察,2022-08-31,605208,永茂泰,13.74,1,强确认,无平台信号,缺失,0.7026022304832713,0.3536945812807881,0.5583333333333333,94.99555160142349,47.91815369973828,-0.2640599892876273,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.0
月末观察,2022-08-31,002088,鲁阳节能,22.05,1,强确认,无平台信号,中,1.140776699029126,0.7597765363128492,0.7583333333333333,94.97330960854093,94.12324530097548,0.0,多头趋势,,,,0.6685327882218811,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.0
月末观察,2022-08-31,300487,蓝晓科技,49.43,1,强确认,无平台信号,高,1.078637510513036,0.3711511789181694,0.6166666666666667,94.95106761565836,81.65596002855104,-0.13021291571353155,多头趋势,,,,0.7366296808966498,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=95.0
月末观察,2022-08-31,002069,獐子岛,4.38,1,强确认,无平台信号,缺失,0.5927272727272728,0.19672131147540983,0.7333333333333333,94.90658362989323,92.60052343564121,-0.13095238095238093,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.9
月末观察,2022-08-31,002434,万里扬,9.95,1,强确认,无平台信号,缺失,0.8598130841121496,0.3857938718662952,0.625,94.88434163701068,78.91981917677849,-0.3734256926952142,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.9
月末观察,2022-08-31,601869,长飞光纤,37.89,1,强确认,无平台信号,中,0.8242657679345211,0.34218916046758774,0.6833333333333333,94.86209964412812,93.4808470140376,-0.041244939271255165,多头趋势,,,,0.5181450567012155,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.9
月末观察,2022-08-31,300763,锦浪科技,226.79,1,强确认,无平台信号,高,1.0391116705628485,0.42295143681766856,0.675,94.83985765124555,89.3885320009517,-0.19228577534012392,多头趋势,,,,0.7692982060974156,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.8
月末观察,2022-08-31,300115,长盈精密,13.11,1,强确认,无平台信号,缺失,0.9655172413793103,0.22067039106145248,0.625,94.81761565836298,24.67285272424459,-0.3727272727272727,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.8
月末观察,2022-08-31,000541,佛山照明,6.39,1,强确认,无平台信号,中,0.5856079404466499,0.3284823284823286,0.675,94.79537366548043,74.99405186771354,-0.13648648648648654,突破启动,,,,0.30958112717956315,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.8
月末观察,2022-08-31,605020,永和股份,20.86,1,强确认,无平台信号,中,0.6595067621320603,0.23945335710041604,0.65,94.77313167259787,26.00523435641209,-0.43697705802968956,,,,,0.4326132806909453,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.8
月末观察,2022-08-31,002126,银轮股份,12.14,1,强确认,无平台信号,中,0.6494565217391304,0.34292035398230114,0.6083333333333333,94.68416370106762,71.85343802046158,-0.24736515809051451,突破启动,,,,0.3901489696773849,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.7
月末观察,2022-08-31,603088,宁波精达,8.36,1,强确认,无平台信号,高,1.1999999999999997,0.2901234567901232,0.6,94.59519572953737,98.57244825124911,-0.17227722772277232,多头趋势,,,,0.8234236257029888,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.6
月末观察,2022-08-31,300652,雷迪克,19.67,1,强确认,无平台信号,中,0.6474036850921274,0.3399182561307903,0.5833333333333334,94.52846975088967,90.48298834166071,-0.21944444444444433,多头趋势,,,,0.5695590226816917,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.5
月末观察,2022-08-31,300570,太辰光,17.42,1,强确认,无平台信号,中,0.6978557504873297,0.2047026279391424,0.55,94.50622775800713,62.95503211991434,-0.11303462321792257,突破启动,,,,0.6300125641677199,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.5
月末观察,2022-08-31,002700,万憬能源,5.03,1,强确认,无平台信号,缺失,0.5335365853658538,0.36684782608695654,0.675,94.48398576512456,77.20675707827742,-0.030828516377649384,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.5
月末观察,2022-08-31,605333,沪光股份,27.06,1,强确认,无平台信号,缺失,1.3489583333333335,0.32842415316642115,0.6333333333333333,94.43950177935943,97.50178443968593,-0.18297101449275355,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.4
月末观察,2022-08-31,002665,ST航高,4.55,1,强确认,无平台信号,缺失,0.9361702127659572,0.25,0.55,94.41725978647688,97.07351891506067,-0.23529411764705888,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.4
月末观察,2022-08-31,001205,盛航股份,27.93,1,强确认,无平台信号,中,1.0536764705882353,0.5439469320066335,0.5583333333333333,94.37277580071174,94.38496312157983,-0.027168234064785857,多头趋势,,,,0.6980596921503721,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.4
月末观察,2022-08-31,300041,回天新材,14.28,1,强确认,无平台信号,中,1.1061946902654864,0.27728085867620744,0.6333333333333333,94.30604982206405,64.71567927670712,-0.2339055793991417,突破启动,,,,0.5585016654420951,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.3
月末观察,2022-08-31,603015,弘讯科技,7.86,1,强确认,无平台信号,中,0.6206185567010312,0.21860465116279082,0.55,94.2838078291815,61.86057577920533,-0.2688372093023256,突破启动,,,,0.3897838455549314,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.3
月末观察,2022-08-31,002050,三花智控,24.47,1,强确认,无平台信号,中,0.9405233941316415,0.48392965433596125,0.5916666666666667,94.26156583629893,66.78562931239591,-0.21771099744245526,多头趋势,,,,0.5923017959770267,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.3
月末观察,2022-08-31,000811,冰轮环境,9.37,1,强确认,无平台信号,中,0.6613475177304964,0.11150652431791208,0.575,94.23932384341637,63.050202236497746,-0.22817133443163107,突破启动,,,,0.48333665524953623,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.2
月末观察,2022-08-31,300415,伊之密,19.15,1,强确认,无平台信号,中,1.0974808324205911,0.337290502793296,0.5583333333333333,94.21708185053382,77.42088984059006,-0.21419778416085355,突破启动,,,,0.4342569549076726,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.2
月末观察,2022-08-31,603612,索通发展,31.71,1,强确认,无平台信号,缺失,1.1111850865512651,0.8140732265446224,0.6166666666666667,94.17259786476868,94.81322864620509,-0.2936065938961907,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.2
月末观察,2022-08-31,002698,博实股份,14.05,1,强确认,无平台信号,中,0.6020524515393388,0.3910891089108912,0.7166666666666667,94.15035587188612,77.77777777777779,-0.08109875735775007,突破启动,,,,0.5621559960064628,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.2
月末观察,2022-08-31,603011,合锻智能,8.28,1,强确认,无平台信号,缺失,0.7322175732217571,0.2545454545454544,0.6333333333333333,94.105871886121,94.21841541755889,-0.10775862068965514,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.1
月末观察,2022-08-31,000040,*ST旭蓝,4.18,1,强确认,无平台信号,缺失,0.5893536121673004,0.2782874617737001,0.6583333333333333,94.08362989323842,86.05757792053296,-0.356923076923077,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.1
月末观察,2022-08-31,002264,新 华 都,6.35,1,强确认,无平台信号,中,0.6843501326259946,0.4767441860465116,0.6,94.06138790035587,94.5277182964549,-0.06891495601173026,多头趋势,,,,0.556111650284038,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.1
月末观察,2022-08-31,002853,皮阿诺,14.57,1,强确认,无平台信号,缺失,0.528856243441763,0.1816707218167073,0.6333333333333333,94.01690391459074,39.23388056150369,-0.1972451790633608,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.0
月末观察,2022-08-31,300699,光威复材,44.41,1,强确认,无平台信号,高,0.8045509955302721,0.14962464405902143,0.6333333333333333,93.99466192170819,49.17915774446824,-0.11215513794482224,突破启动,,,,0.7932666933227814,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.0
月末观察,2022-08-31,003000,劲仔食品,9.93,1,强确认,无平台信号,中,0.5812101910828025,0.31523178807947017,0.575,93.97241992882563,55.12729003093029,-0.08731617647058831,突破启动,,,,0.6817992318093478,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.0
月末观察,2022-08-31,002324,普利特,15.15,1,强确认,无平台信号,缺失,0.6237942122186495,0.15737203972498093,0.5833333333333334,93.95017793594306,80.91839162502974,-0.25406203840472663,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.0
月末观察,2022-08-31,002575,群兴玩具,7.19,1,强确认,无平台信号,缺失,0.8020050125313283,0.6877934272300472,0.5916666666666667,93.90569395017793,89.65024982155603,-0.009641873278236845,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.9
月末观察,2022-08-31,300776,帝尔激光,122.87,1,强确认,无平台信号,中,1.5090871962425978,0.5370277708281213,0.7416666666666667,93.86120996441281,98.23935284320723,-0.19095278856917097,多头趋势,,,,0.6770956480681709,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.9
月末观察,2022-08-31,300604,长川科技,57.92,1,强确认,无平台信号,中,1.0804597701149428,0.42836004932182514,0.6,93.81672597864768,79.5622174637164,-0.06550500161342365,突破启动,,,,0.6932209615342801,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.8
月末观察,2022-08-31,605008,长鸿高科,15.86,1,强确认,无平台信号,缺失,0.8769230769230769,0.27800161160354553,0.5666666666666667,93.79448398576513,57.625505591244355,-0.11446119486320494,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.8
月末观察,2022-08-31,002150,正泰电源,7.97,1,强确认,无平台信号,中,0.6166328600405679,0.2670906200317964,0.5666666666666667,93.75,92.1484653818701,-0.3888036809815951,多头趋势,,,,0.5926487052076875,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.8
月末观察,2022-08-31,688345,博力威,66.67,1,强确认,无平台信号,缺失,1.085392555520801,0.39681542007123416,0.5583333333333333,93.72775800711743,50.91601237211516,-0.2634776844896155,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.7
月末观察,2022-08-31,002276,万马股份,9.37,1,强确认,无平台信号,缺失,0.5908319185059423,0.3385714285714285,0.625,93.68327402135232,84.58244111349036,-0.18450826805918197,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.7
月末观察,2022-08-31,600405,动力源,7.24,1,强确认,无平台信号,缺失,0.7197149643705463,0.2026578073089702,0.6333333333333333,93.61654804270462,66.71425172495836,-0.2730923694779117,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.6
月末观察,2022-08-31,300382,斯莱克,19.46,1,强确认,无平台信号,中,1.3673965936739658,0.31664411366711787,0.625,93.52758007117437,32.00095170116584,-0.3571192599933928,突破启动,,,,0.5380998252124363,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.5
月末观察,2022-08-31,300842,帝科股份,44.52,1,强确认,无平台信号,中,1.0063091482649842,0.11662904439428146,0.625,93.43861209964413,25.910064239828696,-0.5188067444876783,突破启动,,,,0.33145733011239703,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.4
月末观察,2022-08-31,300938,,12.22,1,强确认,无平台信号,高,0.5767741935483872,0.49938650306748467,0.55,93.41637010676158,80.60908874613372,-0.1460517120894479,多头趋势,,,,0.7143746313103322,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.4
月末观察,2022-08-31,688678,福立旺,12.65,1,强确认,无平台信号,中,0.9431643625192014,0.13656783468104217,0.5583333333333333,93.394128113879,76.37401855817274,-0.24477611940298505,突破启动,,,,0.5656828323799639,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.4
月末观察,2022-08-31,002890,弘宇股份,10.69,1,强确认,无平台信号,中,0.5381294964028775,0.21753986332574038,0.625,93.34964412811388,84.46347846776112,-0.15826771653543303,多头趋势,,,,0.4348551748748798,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.3
